16
134:1,1 0.001 1 1 3,3 0.001 0 1 1,0 0.001 1 0 24.172 200 2,14 0.001 0 1 3,12 0.001 1 0 1,13 0.001 1 0 42.1286 282 15,3 0.001 -1 0 13,1 0.001 1 0 14,2 0.001 0 1 66.1218 320 13,13 0.001 0 -1 14,13 0.001 1 1 12,12 0.001 1 0 76.1359 335 ::f,1,15 f,2,1 f,12,15 f,13,3 
135:2,2 0.001 1 1 3,3 0.001 -1 1 2,0 0.001 1 0 24.174 200 2,14 0.001 -1 1 3,12 0.001 1 1 2,13 0.001 1 0 42.1296 282 14,3 0.001 -1 0 14,1 0.001 1 0 14,2 0.001 0 1 66.1238 320 13,13 0.001 1 -1 14,13 0.001 0 1 13,12 0.001 1 0 76.1369 335 ::f,1,15 f,2,1 f,12,15 f,13,3 
136:2,2 0.001 1 1 3,3 0.001 -1 0 3,0 0.001 1 0 24.175 200 2,14 0.001 -1 0 3,12 0.001 0 1 2,13 0.001 1 0 42.1296 282 14,3 0.001 -1 0 14,1 0.001 1 0 14,2 0.001 -1 1 76.1239 335 13,13 0.001 1 0 14,14 0.001 0 1 14,12 0.001 1 0 76.1389 335 ::f,1,15 f,2,1 f,12,15 f,14,0 
137:2,2 0.001 0 1 2,3 0.001 -1 0 3,0 0.001 1 1 24.176 200 1,14 0.001 -1 0 3,13 0.001 0 1 2,13 0.001 1 1 42.1316 282 13,3 0.001 -1 0 14,1 0.001 1 1 14,2 0.001 -1 0 76.1249 335 14,13 0.001 1 0 14,14 0.001 0 1 15,12 0.001 1 0 76.1409 335 ::f,1,15 f,2,1 f,12,15 f,14,0 
138:2,2 0.001 -1 1 1,3 0.001 -1 0 3,0 0.001 0 1 24.177 200 1,14 0.001 -1 0 3,14 0.001 0 1 2,13 0.001 0 1 42.1326 282 13,3 0.001 -1 0 14,1 0.001 0 1 13,2 0.001 -1 0 76.1259 335 14,13 0.001 1 0 14,14 0.001 -1 1 15,12 0.001 1 1 76.1409 335 ::f,1,15 f,2,1 f,12,15 f,14,0 
139:2,2 0.001 -1 0 0,3 0.001 -1 0 3,1 0.001 0 1 24.179 200 1,14 0.001 -1 -1 3,14 0.001 0 1 2,14 0.001 0 1 42.1336 282 13,3 0.001 -1 0 14,2 0.001 0 1 13,2 0.001 -1 0 76.1269 335 14,13 0.001 1 1 14,14 0.001 -1 0 15,12 0.001 0 1 76.1409 335 ::f,1,15 f,2,1 f,12,15 f,14,0 
140:1,2 0.001 -1 0 0,3 0.001 -1 -1 3,2 0.001 0 1 24.181 200 1,14 0.001 0 -1 3,14 0.001 0 1 2,14 0.001 0 1 42.1336 282 12,3 0.001 -1 0 14,2 0.001 0 1 13,2 0.001 -1 -1 76.1279 335 14,13 0.001 0 1 13,14 0.001 -1 0 15,13 0.001 0 1 76.1429 335 ::f,1,15 f,2,1 f,12,15 f,14,0 
141:0,2 0.001 -1 0 0,3 0.001 0 -1 3,2 0.001 0 1 24.182 200 1,13 0.001 0 -1 3,15 0.001 0 1 2,14 0.001 -1 1 42.1356 282 12,3 0.001 -1 -1 14,2 0.001 -1 1 13,2 0.001 0 -1 76.1279 335 14,14 0.001 0 1 13,14 0.001 -1 0 15,14 0.001 0 1 76.1449 335 ::f,1,15 f,2,1 f,12,15 f,14,0 
142:0,2 0.001 -1 -1 0,3 0.001 1 -1 3,2 0.001 0 1 24.182 200 1,13 0.001 0 -1 3,15 0.001 -1 1 2,14 0.001 -1 0 42.1356 282 12,3 0.001 0 -1 14,2 0.001 -1 0 13,1 0.001 0 -1 76.1289 335 14,14 0.001 0 1 13,14 0.001 -1 -1 15,15 0.001 0 1 76.1459 335 ::f,1,15 f,2,1 f,12,15 f,14,0 
143:0,2 0.001 0 -1 1,2 0.001 1 -1 3,3 0.001 0 1 24.184 200 1,13 0.001 1 -1 3,15 0.001 -1 0 1,14 0.001 -1 0 42.1366 282 12,2 0.001 0 -1 13,2 0.001 -1 0 13,1 0.001 0 -1 76.1309 335 14,14 0.001 -1 1 13,14 0.001 0 -1 15,15 0.001 -1 1 76.1459 335 ::f,1,15 f,2,1 f,12,15 f,14,0 
144:0,1 0.001 0 -1 1,2 0.001 1 -1 3,3 0.001 -1 1 24.1851 215 1,13 0.001 1 0 2,15 0.001 -1 0 1,14 0.001 -1 0 42.1376 282 12,1 0.001 0 -1 13,2 0.001 -1 0 13,1 0.001 1 -1 76.1319 335 14,14 0.001 -1 0 13,13 0.001 0 -1 15,15 0.001 -1 0 76.1469 335 ::f,1,15 f,2,2 f,12,15 f,14,0 
145:0,1 0.001 0 -1 2,1 0.001 1 -1 3,3 0.001 -1 0 24.1861 215 2,13 0.001 1 0 2,15 0.001 -1 0 1,14 0.001 -1 -1 51.1387 297 12,1 0.001 0 -1 13,2 0.001 -1 -1 13,1 0.001 1 0 76.1319 335 13,14 0.001 -1 0 13,13 0.001 0 -1 14,15 0.001 -1 0 76.1489 335 ::f,2,2 f,3,13 f,12,15 f,14,0 
146:0,0 0.001 0 -1 2,1 0.001 1 -1 2,3 0.001 -1 0 24.1881 215 2,13 0.001 1 0 1,15 0.001 -1 0 1,14 0.001 0 -1 53.1398 312 12,1 0.001 0 -1 13,2 0.001 0 -1 14,1 0.001 1 0 76.1329 335 13,14 0.001 -1 0 13,13 0.001 1 -1 13,15 0.001 -1 0 76.1499 335 ::f,0,14 f,2,2 f,12,15 f,14,0 
147:0,0 0.001 1 -1 2,1 0.001 1 -1 1,3 0.001 -1 0 24.1891 215 2,13 0.001 1 1 0,15 0.001 -1 0 1,13 0.001 0 -1 53.1418 312 12,0 0.001 0 -1 13,1 0.001 0 -1 14,1 0.001 1 0 76.1349 335 13,14 0.001 -1 -1 13,13 0.001 1 0 13,15 0.001 -1 0 86.15 350 ::f,0,14 f,2,2 f,14,0 f,14,13 
148:0,0 0.001 1 0 3,0 0.001 1 -1 0,3 0.001 -1 0 24.1911 215 2,13 0.001 0 1 0,15 0.001 -1 -1 1,13 0.001 0 -1 53.1418 312 12,0 0.001 1 -1 13,1 0.001 0 -1 14,1 0.001 1 1 76.1349 335 13,14 0.001 0 -1 13,13 0.001 1 0 12,15 0.001 -1 0 86.151 350 ::f,0,14 f,2,2 f,14,0 f,14,13 
149:1,0 0.001 1 0 3,0 0.001 1 0 0,3 0.001 -1 -1 24.1921 215 2,14 0.001 0 1 0,15 0.001 0 -1 1,13 0.001 1 -1 53.1428 312 12,0 0.001 1 0 13,1 0.001 1 -1 14,1 0.001 0 1 76.1349 335 13,14 0.001 0 -1 13,13 0.001 1 0 12,15 0.001 -1 -1 86.151 350 ::f,0,14 f,2,2 f,14,0 f,14,13 
150:2,0 0.001 1 0 3,0 0.001 1 1 0,3 0.001 0 -1 24.1931 215 2,14 0.001 0 1 0,15 0.001 0 -1 1,13 0.001 1 0 53.1428 312 13,0 0.001 1 0 13,1 0.001 1 0 14,2 0.001 0 1 76.1369 335 13,14 0.001 0 -1 13,13 0.001 1 0 12,15 0.001 0 -1 93.1511 365 ::f,0,14 f,2,2 f,14,0 f,15,13 
151:2,0 0.001 1 0 3,0 0.001 0 1 0,2 0.001 0 -1 24.1941 215 2,14 0.001 -1 1 0,15 0.001 0 -1 2,13 0.001 1 0 53.1438 312 13,0 0.001 1 0 14,1 0.001 1 0 14,2 0.001 0 1 86.138 350 13,14 0.001 0 -1 14,13 0.001 1 0 12,14 0.001 0 -1 93.1531 365 ::f,0,14 f,2,2 f,13,2 f,15,13 
152:2,0 0.001 1 1 3,1 0.001 0 1 0,1 0.001 0 -1 24.1961 215 2,14 0.001 -1 0 0,15 0.001 0 -1 2,13 0.001 1 0 53.1438 312 14,0 0.001 1 0 14,1 0.001 1 0 14,2 0.001 -1 1 86.139 350 13,13 0.001 0 -1 14,13 0.001 1 0 12,13 0.001 0 -1 101.155 380 ::f,0,14 f,2,2 f,13,2 f,15,13 
153:2,0 0.001 0 1 3,2 0.001 0 1 0,0 0.001 0 -1 24.1981 215 1,14 0.001 -1 0 0,15 0.001 0 -1 2,13 0.001 1 1 63.1449 327 15,0 0.001 1 0 14,1 0.001 1 1 14,2 0.001 -1 0 86.14 350 13,13 0.001 0 -1 14,13 0.001 1 1 12,12 0.001 0 -1 101.156 380 ::f,2,2 f,3,14 f,13,2 f,15,13 
154:2,1 0.001 0 1 3,2 0.001 0 1 0,0 0.001 1 -1 24.1991 215 1,14 0.001 -1 0 0,14 0.001 0 -1 2,13 0.001 0 1 63.1459 327 15,0 0.001 1 1 14,1 0.001 0 1 14,2 0.001 -1 0 86.14 350 13,13 0.001 1 -1 14,13 0.001 0 1 12,12 0.001 1 -1 101.156 380 ::f,2,2 f,3,14 f,13,2 f,15,13 
155:2,1 0.001 0 1 3,2 0.001 0 1 0,0 0.001 1 0 27.1992 230 1,14 0.001 -1 -1 0,13 0.001 0 -1 2,14 0.001 0 1 63.1479 327 15,0 0.001 0 1 14,1 0.001 0 1 14,2 0.001 -1 0 91.1401 365 13,13 0.001 1 0 14,14 0.001 0 1 12,12 0.001 1 0 101.157 380 ::f,0,3 f,3,14 f,12,3 f,15,13 
156:2,2 0.001 0 1 3,3 0.001 0 1 1,0 0.001 1 0 27.2022 230 1,14 0.001 0 -1 0,13 0.001 0 -1 2,14 0.001 0 1 63.1479 327 15,1 0.001 0 1 14,1 0.001 0 1 13,2 0.001 -1 0 91.1421 365 14,13 0.001 1 0 14,14 0.001 0 1 13,12 0.001 1 0 101.159 380 ::f,0,3 f,3,14 f,12,3 f,15,13 
157:2,2 0.001 0 1 3,3 0.001 -1 1 2,0 0.001 1 0 27.2032 230 1,13 0.001 0 -1 0,13 0.001 0 -1 2,14 0.001 -1 1 63.1489 327 15,1 0.001 0 1 14,2 0.001 0 1 13,2 0.001 -1 0 91.1431 365 14,13 0.001 1 0 14,14 0.001 -1 1 14,12 0.001 1 0 102.16 395 ::f,0,3 f,3,14 f,12,3 f,14,15 
158:2,3 0.001 0 1 3,3 0.001 -1 0 2,0 0.001 1 0 27.2042 230 1,13 0.001 0 -1 0,12 0.001 0 -1 2,14 0.001 -1 0 63.1499 327 15,2 0.001 0 1 14,2 0.001 0 1 13,2 0.001 -1 -1 91.1441 365 14,13 0.001 1 1 14,14 0.001 -1 0 15,12 0.001 1 0 102.161 395 ::f,0,3 f,3,14 f,12,3 f,14,15 
159:2,3 0.001 -1 1 3,3 0.001 -1 -1 2,0 0.001 1 0 27.2042 230 1,13 0.001 1 -1 0,12 0.001 1 -1 1,14 0.001 -1 0 63.1509 327 15,2 0.001 0 1 14,2 0.001 -1 1 13,2 0.001 0 -1 91.1441 365 14,13 0.001 0 1 13,14 0.001 -1 0 15,12 0.001 1 1 102.162 395 ::f,0,3 f,3,14 f,12,3 f,14,15 
160:2,3 0.001 -1 0 2,2 0.001 -1 -1 3,0 0.001 1 0 27.2062 230 1,13 0.001 1 0 0,12 0.001 1 0 1,14 0.001 -1 0 63.1509 327 15,2 0.001 0 1 14,2 0.001 -1 0 13,1 0.001 0 -1 91.1451 365 14,14 0.001 0 1 13,14 0.001 -1 0 15,12 0.001 0 1 102.163 395 ::f,0,3 f,3,14 f,12,3 f,14,15 
161:1,3 0.001 -1 0 1,1 0.001 -1 -1 3,0 0.001 1 1 27.2082 230 2,13 0.001 1 0 1,12 0.001 1 0 1,14 0.001 -1 -1 63.1529 327 15,3 0.001 0 1 13,2 0.001 -1 0 13,1 0.001 0 -1 91.1471 365 14,14 0.001 0 1 13,14 0.001 -1 -1 15,12 0.001 0 1 104.163 410 ::f,0,3 f,3,14 f,12,3 f,15,13 
162:1,3 0.001 -1 0 1,1 0.001 -1 -1 3,0 0.001 0 1 31.2083 245 2,13 0.001 1 0 2,12 0.001 1 0 1,14 0.001 0 -1 63.1539 327 15,3 0.001 -1 1 13,2 0.001 -1 0 13,1 0.001 1 -1 91.1471 365 14,14 0.001 -1 1 13,14 0.001 0 -1 15,12 0.001 0 1 104.163 410 ::f,1,0 f,3,14 f,12,3 f,15,13 
163:0,3 0.001 -1 0 1,1 0.001 -1 -1 3,1 0.001 0 1 31.2103 245 2,13 0.001 1 1 2,12 0.001 1 0 1,13 0.001 0 -1 63.1549 327 15,3 0.001 -1 0 13,2 0.001 -1 -1 13,1 0.001 1 0 91.1471 365 14,14 0.001 -1 0 13,13 0.001 0 -1 15,12 0.001 0 1 104.164 410 ::f,1,0 f,3,14 f,12,3 f,15,13 
164:0,3 0.001 -1 -1 0,0 0.001 -1 -1 3,2 0.001 0 1 31.2123 245 2,13 0.001 0 1 2,12 0.001 1 0 1,13 0.001 0 -1 63.1549 327 14,3 0.001 -1 0 13,2 0.001 0 -1 14,1 0.001 1 0 91.1491 365 13,14 0.001 -1 0 13,13 0.001 0 -1 15,12 0.001 0 1 104.165 410 ::f,1,0 f,3,14 f,12,3 f,15,13 
165:0,3 0.001 0 -1 0,0 0.001 0 -1 3,2 0.001 0 1 31.2123 245 2,14 0.001 0 1 3,12 0.001 1 0 1,13 0.001 1 -1 63.1569 327 14,3 0.001 -1 0 13,1 0.001 0 -1 14,1 0.001 1 0 91.1501 365 13,14 0.001 -1 0 13,13 0.001 1 -1 15,12 0.001 0 1 104.165 410 ::f,1,0 f,3,14 f,12,3 f,15,13 
166:0,2 0.001 0 -1 0,0 0.001 1 -1 3,2 0.001 0 1 31.2133 245 2,14 0.001 0 1 3,12 0.001 1 1 1,13 0.001 1 0 63.1569 327 13,3 0.001 -1 0 13,1 0.001 0 -1 14,1 0.001 1 1 91.1511 365 13,14 0.001 -1 -1 13,13 0.001 1 0 15,12 0.001 0 1 104.165 410 ::f,1,0 f,3,14 f,12,3 f,15,13 
167:0,2 0.001 0 -1 0,0 0.001 1 0 3,3 0.001 0 1 31.2143 245 2,14 0.001 -1 1 3,12 0.001 0 1 2,13 0.001 1 0 63.1579 327 13,3 0.001 -1 0 13,1 0.001 1 -1 14,1 0.001 0 1 101.151 380 13,14 0.001 0 -1 14,13 0.001 1 0 15,12 0.001 0 1 104.166 410 ::f,1,0 f,3,14 f,12,0 f,15,13 
168:0,1 0.001 0 -1 0,0 0.001 1 0 3,3 0.001 -1 1 31.2153 245 2,14 0.001 -1 0 3,13 0.001 0 1 2,13 0.001 1 0 63.1589 327 12,3 0.001 -1 0 13,1 0.001 1 0 14,2 0.001 0 1 101.153 380 13,13 0.001 0 -1 14,13 0.001 1 0 15,13 0.001 0 1 113.169 425 ::f,1,0 f,3,14 f,12,0 f,15,14 
169:0,1 0.001 0 -1 0,0 0.001 1 0 3,3 0.001 -1 0 31.2153 245 1,14 0.001 -1 0 3,13 0.001 0 1 2,13 0.001 1 1 73.16 342 12,3 0.001 -1 -1 14,1 0.001 1 0 14,2 0.001 0 1 101.154 380 13,13 0.001 0 -1 14,13 0.001 1 1 15,13 0.001 0 1 123.169 440 ::f,0,13 f,1,0 f,12,0 f,13,12 
170:0,1 0.001 1 -1 0,0 0.001 1 0 2,3 0.001 -1 0 32.2164 260 1,14 0.001 -1 0 3,14 0.001 0 1 2,13 0.001 0 1 73.161 342 12,3 0.001 0 -1 14,1 0.001 1 0 14,2 0.001 -1 1 101.154 380 13,13 0.001 1 -1 14,13 0.001 0 1 15,14 0.001 0 1 123.17 440 ::f,0,3 f,0,13 f,12,0 f,13,12 
171:1,0 0.001 1 -1 0,0 0.001 1 0 1,3 0.001 -1 0 32.2184 260 1,14 0.001 -1 -1 3,15 0.001 0 1 2,14 0.001 0 1 73.163 342 12,2 0.001 0 -1 14,1 0.001 1 1 14,2 0.001 -1 0 101.155 380 13,13 0.001 1 0 14,14 0.001 0 1 15,15 0.001 0 1 123.172 440 ::f,0,3 f,0,13 f,12,0 f,13,12 
172:1,0 0.001 1 0 0,0 0.001 1 1 1,3 0.001 -1 0 39.2185 275 1,14 0.001 0 -1 3,15 0.001 -1 1 2,14 0.001 0 1 73.163 342 12,1 0.001 0 -1 14,1 0.001 0 1 13,2 0.001 -1 0 101.157 380 14,13 0.001 1 0 14,14 0.001 0 1 15,15 0.001 -1 1 123.173 440 ::f,0,13 f,3,2 f,12,0 f,13,12 
173:2,0 0.001 1 0 1,1 0.001 1 1 0,3 0.001 -1 0 39.2215 275 1,13 0.001 0 -1 3,15 0.001 -1 0 2,14 0.001 -1 1 73.164 342 12,1 0.001 0 -1 14,2 0.001 0 1 13,2 0.001 -1 0 111.158 395 14,13 0.001 1 0 14,14 0.001 -1 1 15,15 0.001 -1 0 123.173 440 ::f,0,13 f,3,2 f,13,0 f,13,12 
174:2,0 0.001 1 0 1,1 0.001 1 1 0,3 0.001 -1 -1 39.2215 275 1,13 0.001 0 -1 2,15 0.001 -1 0 2,14 0.001 -1 0 73.165 342 12,0 0.001 0 -1 14,2 0.001 0 1 13,2 0.001 -1 -1 111.159 395 14,13 0.001 1 1 14,14 0.001 -1 0 14,15 0.001 -1 0 123.174 440 ::f,0,13 f,3,2 f,13,0 f,13,12 
175:3,0 0.001 1 0 1,1 0.001 1 1 0,3 0.001 0 -1 39.2225 275 1,13 0.001 1 -1 1,15 0.001 -1 0 1,14 0.001 -1 0 73.167 342 12,0 0.001 1 -1 14,2 0.001 -1 1 13,2 0.001 0 -1 111.159 395 14,13 0.001 0 1 13,14 0.001 -1 0 13,15 0.001 -1 0 123.176 440 ::f,0,13 f,3,2 f,13,0 f,13,12 
176:3,0 0.001 1 1 2,2 0.001 1 1 0,2 0.001 0 -1 39.2245 275 1,13 0.001 1 0 0,15 0.001 -1 0 1,14 0.001 -1 0 73.168 342 12,0 0.001 1 0 14,2 0.001 -1 0 13,1 0.001 0 -1 111.16 395 14,14 0.001 0 1 13,14 0.001 -1 0 12,15 0.001 -1 0 123.178 440 ::f,0,13 f,3,2 f,13,0 f,13,12 
177:3,0 0.001 0 1 2,2 0.001 1 1 0,1 0.001 0 -1 39.2255 275 2,13 0.001 1 0 0,15 0.001 -1 -1 1,14 0.001 -1 -1 73.169 342 12,0 0.001 1 0 13,2 0.001 -1 0 13,1 0.001 0 -1 117.161 410 14,14 0.001 0 1 13,14 0.001 -1 -1 12,15 0.001 -1 -1 123.178 440 ::f,0,13 f,3,2 f,13,12 f,14,3 
178:3,1 0.001 0 1 2,2 0.001 1 1 0,1 0.001 0 -1 39.2265 275 2,13 0.001 1 0 0,15 0.001 0 -1 1,14 0.001 0 -1 73.169 342 13,0 0.001 1 0 13,2 0.001 -1 0 13,1 0.001 1 -1 117.162 410 14,14 0.001 -1 1 13,14 0.001 0 -1 12,15 0.001 0 -1 123.178 440 ::f,0,13 f,3,2 f,13,12 f,14,3 
179:3,1 0.001 0 1 3,3 0.001 1 1 0,1 0.001 0 -1 44.2276 290 2,13 0.001 1 1 0,14 0.001 0 -1 1,13 0.001 0 -1 73.171 342 14,0 0.001 1 0 13,2 0.001 -1 -1 13,1 0.001 1 0 117.163 410 14,14 0.001 -1 0 13,13 0.001 0 -1 12,14 0.001 0 -1 123.18 440 ::f,0,3 f,0,13 f,13,12 f,14,3 
180:3,2 0.001 0 1 3,3 0.001 0 1 0,0 0.001 0 -1 44.2296 290 2,13 0.001 0 1 0,14 0.001 0 -1 1,13 0.001 0 -1 83.1711 357 14,0 0.001 1 0 13,2 0.001 0 -1 14,1 0.001 1 0 117.164 410 13,14 0.001 -1 0 13,13 0.001 0 -1 12,13 0.001 0 -1 133.182 455 ::f,0,3 f,0,12 f,14,3 f,14,12 
181:3,2 0.001 0 1 3,3 0.001 -1 1 0,0 0.001 1 -1 44.2296 290 2,14 0.001 0 1 0,13 0.001 0 -1 1,13 0.001 1 -1 83.1731 357 14,0 0.001 1 0 13,1 0.001 0 -1 14,1 0.001 1 0 117.165 410 13,14 0.001 -1 0 13,13 0.001 1 -1 12,12 0.001 0 -1 133.183 455 ::f,0,3 f,0,12 f,14,3 f,14,12 
182:3,2 0.001 -1 1 3,3 0.001 -1 0 0,0 0.001 1 0 44.2296 290 2,14 0.001 0 1 0,13 0.001 0 -1 1,13 0.001 1 0 93.1732 372 15,0 0.001 1 0 13,1 0.001 0 -1 14,1 0.001 1 1 117.166 410 13,14 0.001 -1 -1 13,13 0.001 1 0 12,12 0.001 1 -1 133.183 455 ::f,0,3 f,0,12 f,14,3 f,14,12 
183:2,3 0.001 -1 1 3,3 0.001 -1 -1 1,0 0.001 1 0 44.2316 290 2,14 0.001 -1 1 0,13 0.001 0 -1 2,13 0.001 1 0 103.174 387 15,0 0.001 1 1 13,1 0.001 1 -1 14,1 0.001 0 1 117.166 410 13,14 0.001 0 -1 14,13 0.001 1 0 12,12 0.001 1 0 133.184 455 ::f,0,3 f,1,15 f,14,3 f,14,12 
184:2,3 0.001 -1 0 2,2 0.001 -1 -1 2,0 0.001 1 0 44.2336 290 2,14 0.001 -1 0 0,12 0.001 0 -1 2,13 0.001 1 0 103.175 387 15,0 0.001 0 1 13,1 0.001 1 0 14,2 0.001 0 1 117.167 410 13,13 0.001 0 -1 14,13 0.001 1 0 13,12 0.001 1 0 133.186 455 ::f,0,3 f,1,15 f,14,3 f,14,12 
185:1,3 0.001 -1 0 1,1 0.001 -1 -1 3,0 0.001 1 0 44.2366 290 1,14 0.001 -1 0 0,12 0.001 1 -1 2,13 0.001 1 1 103.176 387 15,1 0.001 0 1 14,1 0.001 1 0 14,2 0.001 0 1 124.17 425 13,13 0.001 0 -1 14,13 0.001 1 1 13,12 0.001 1 0 143.186 470 ::f,0,3 f,1,15 f,12,2 f,12,13 
186:1,3 0.001 -1 0 0,0 0.001 -1 -1 3,0 0.001 1 1 50.2377 305 1,14 0.001 -1 0 0,12 0.001 1 0 2,13 0.001 0 1 103.176 387 15,1 0.001 0 1 14,1 0.001 1 0 14,2 0.001 -1 1 124.17 425 13,13 0.001 1 -1 14,13 0.001 0 1 14,12 0.001 1 0 143.187 470 ::f,0,1 f,1,15 f,12,2 f,12,13 
187:0,3 0.001 -1 0 0,0 0.001 0 -1 3,0 0.001 0 1 50.2387 305 1,14 0.001 -1 -1 1,12 0.001 1 0 2,14 0.001 0 1 103.178 387 15,2 0.001 0 1 14,1 0.001 1 1 14,2 0.001 -1 0 124.171 425 13,13 0.001 1 0 14,14 0.001 0 1 15,12 0.001 1 0 143.189 470 ::f,0,1 f,1,15 f,12,2 f,12,13 
188:0,3 0.001 -1 -1 0,0 0.001 1 -1 3,1 0.001 0 1 50.2397 305 1,14 0.001 0 -1 2,12 0.001 1 0 2,14 0.001 0 1 103.179 387 15,3 0.001 0 1 14,1 0.001 0 1 13,2 0.001 -1 0 124.173 425 14,13 0.001 1 0 14,14 0.001 0 1 15,12 0.001 1 1 143.19 470 ::f,0,1 f,1,15 f,12,2 f,12,13 
189:0,3 0.001 0 -1 0,0 0.001 1 0 3,2 0.001 0 1 50.2407 305 1,13 0.001 0 -1 3,12 0.001 1 0 2,14 0.001 -1 1 103.181 387 15,3 0.001 -1 1 14,2 0.001 0 1 13,2 0.001 -1 0 132.174 440 14,13 0.001 1 0 14,14 0.001 -1 1 15,12 0.001 0 1 143.19 470 ::f,0,1 f,1,15 f,12,13 f,13,3 
190:0,2 0.001 0 -1 1,0 0.001 1 0 3,3 0.001 0 1 50.2437 305 1,13 0.001 0 -1 3,12 0.001 1 1 2,14 0.001 -1 0 103.181 387 15,3 0.001 -1 0 14,2 0.001 0 1 13,2 0.001 -1 -1 132.174 440 14,13 0.001 1 1 14,14 0.001 -1 0 15,13 0.001 0 1 143.191 470 ::f,0,1 f,1,15 f,12,13 f,13,3 
191:0,2 0.001 0 -1 2,0 0.001 1 0 3,3 0.001 -1 1 57.2448 320 1,13 0.001 1 -1 3,12 0.001 0 1 1,14 0.001 -1 0 103.182 387 14,3 0.001 -1 0 14,2 0.001 -1 1 13,2 0.001 0 -1 132.175 440 14,13 0.001 0 1 13,14 0.001 -1 0 15,14 0.001 0 1 143.193 470 ::f,1,15 f,2,3 f,12,13 f,13,3 
192:0,1 0.001 0 -1 3,0 0.001 1 0 3,3 0.001 -1 0 57.2468 320 1,13 0.001 1 0 3,13 0.001 0 1 1,14 0.001 -1 0 103.183 387 14,3 0.001 -1 0 14,2 0.001 -1 0 13,1 0.001 0 -1 142.176 455 14,14 0.001 0 1 13,14 0.001 -1 0 15,15 0.001 0 1 143.195 470 ::f,1,15 f,2,3 f,12,13 f,15,3 
193:0,1 0.001 0 -1 3,0 0.001 1 1 3,3 0.001 -1 0 57.2468 320 2,13 0.001 1 0 3,14 0.001 0 1 1,14 0.001 -1 -1 103.185 387 13,3 0.001 -1 0 13,2 0.001 -1 0 13,1 0.001 0 -1 142.178 455 14,14 0.001 0 1 13,14 0.001 -1 -1 15,15 0.001 -1 1 143.195 470 ::f,1,15 f,2,3 f,12,13 f,15,3 
194:0,0 0.001 0 -1 3,0 0.001 0 1 3,3 0.001 -1 0 57.2478 320 2,13 0.001 1 0 3,15 0.001 0 1 1,14 0.001 0 -1 103.186 387 13,3 0.001 -1 0 13,2 0.001 -1 0 13,1 0.001 1 -1 142.178 455 14,14 0.001 -1 1 13,14 0.001 0 -1 15,15 0.001 -1 0 143.195 470 ::f,1,15 f,2,3 f,12,13 f,15,3 
195:0,0 0.001 1 -1 3,1 0.001 0 1 3,3 0.001 -1 0 57.2488 320 2,13 0.001 1 1 3,15 0.001 -1 1 1,13 0.001 0 -1 103.187 387 12,3 0.001 -1 0 13,2 0.001 -1 -1 13,1 0.001 1 0 142.179 455 14,14 0.001 -1 0 13,13 0.001 0 -1 14,15 0.001 -1 0 143.197 470 ::f,1,15 f,2,3 f,12,13 f,15,3 
196:0,0 0.001 1 0 3,2 0.001 0 1 3,3 0.001 -1 0 65.2499 335 2,13 0.001 0 1 3,15 0.001 -1 0 1,13 0.001 0 -1 103.187 387 12,3 0.001 -1 -1 13,2 0.001 0 -1 14,1 0.001 1 0 142.18 455 13,14 0.001 -1 0 13,13 0.001 0 -1 13,15 0.001 -1 0 143.199 470 ::f,0,1 f,1,15 f,12,13 f,15,3 
197:1,0 0.001 1 0 3,2 0.001 0 1 2,3 0.001 -1 0 65.2519 335 2,14 0.001 0 1 2,15 0.001 -1 0 1,13 0.001 1 -1 103.189 387 12,3 0.001 0 -1 13,1 0.001 0 -1 14,1 0.001 1 0 142.181 455 13,14 0.001 -1 0 13,13 0.001 1 -1 12,15 0.001 -1 0 143.2 470 ::f,0,1 f,1,15 f,12,13 f,15,3 
198:2,0 0.001 1 0 3,3 0.001 0 1 1,3 0.001 -1 0 65.2549 335 2,14 0.001 0 1 2,15 0.001 -1 0 1,13 0.001 1 0 113.189 402 12,2 0.001 0 -1 13,1 0.001 0 -1 14,1 0.001 1 1 142.182 455 13,14 0.001 -1 -1 13,13 0.001 1 0 12,15 0.001 -1 -1 143.2 470 ::f,0,1 f,3,13 f,12,13 f,15,3 
199:3,0 0.001 1 0 3,3 0.001 -1 1 0,3 0.001 -1 0 65.2569 335 2,14 0.001 -1 1 1,15 0.001 -1 0 2,13 0.001 1 0 113.191 402 12,1 0.001 0 -1 13,1 0.001 1 -1 14,1 0.001 0 1 142.183 455 13,14 0.001 0 -1 14,13 0.001 1 0 12,15 0.001 0 -1 143.201 470 ::f,0,1 f,3,13 f,12,13 f,15,3 
200:3,0 0.001 1 1 3,3 0.001 -1 0 0,3 0.001 -1 -1 65.2569 335 2,14 0.001 -1 0 0,15 0.001 -1 0 2,13 0.001 1 0 115.193 417 12,0 0.001 0 -1 13,1 0.001 1 0 14,2 0.001 0 1 142.185 455 13,13 0.001 0 -1 14,13 0.001 1 0 12,14 0.001 0 -1 143.203 470 ::f,0,1 f,2,15 f,12,13 f,15,3 
