16
133:3,0 0.002 0 -1 2,0 0.001 1 1 3,1 0.001 1 0 7.0616 140 0,13 0.001 -1 -1 0,15 0.001 0 -1 1,12 0.001 0 -1 13.0768 170 15,2 0.001 -1 1 12,1 0.001 -1 -1 14,3 0.001 -1 -1 11.1048 170 15,13 0.001 1 1 15,14 0.001 1 0 13,13 0.001 0 1 24.0693 245 ::f,0,14 f,3,3 f,12,0 f,12,12 
134:3,0 0.002 1 -1 2,0 0.001 1 1 3,1 0.001 1 0 7.0616 140 0,13 0.001 -1 0 0,15 0.001 0 -1 1,12 0.001 0 -1 13.0768 170 15,2 0.001 -1 1 12,1 0.001 -1 -1 13,2 0.001 -1 -1 11.1058 170 15,13 0.001 0 1 15,14 0.001 1 1 13,14 0.001 0 1 24.0703 245 ::f,0,14 f,3,3 f,12,0 f,12,12 
135:3,0 0.002 1 -1 2,0 0.001 1 1 3,1 0.001 1 1 7.0616 140 0,13 0.001 -1 1 0,15 0.001 0 -1 1,12 0.001 1 -1 18.0769 185 14,3 0.001 -1 1 12,1 0.001 0 -1 13,2 0.001 -1 -1 11.1068 170 15,13 0.001 0 1 15,14 0.001 1 1 13,14 0.001 0 1 24.0703 245 ::f,3,3 f,3,14 f,12,0 f,12,12 
136:3,0 0.002 1 -1 2,0 0.001 0 1 3,1 0.001 1 1 7.0616 140 0,13 0.001 0 1 0,15 0.001 1 -1 1,12 0.001 1 -1 18.0769 185 14,3 0.001 -1 0 12,1 0.001 0 -1 13,2 0.001 0 -1 11.1068 170 15,13 0.001 0 1 15,14 0.001 1 1 13,14 0.001 -1 1 24.0703 245 ::f,3,3 f,3,14 f,12,0 f,12,12 
137:3,0 0.002 1 0 2,1 0.001 0 1 3,1 0.001 1 1 7.0626 140 0,14 0.001 0 1 1,14 0.001 1 -1 1,12 0.001 1 -1 18.0789 185 13,3 0.001 -1 0 12,1 0.001 0 -1 13,1 0.001 0 -1 13.1089 185 15,13 0.001 -1 1 15,14 0.001 0 1 12,15 0.001 -1 1 24.0713 245 ::f,3,3 f,3,14 f,12,12 f,14,3 
138:3,0 0.002 1 0 2,1 0.001 0 1 3,1 0.001 0 1 7.0626 140 0,15 0.001 0 1 1,14 0.001 1 -1 1,12 0.001 1 0 18.0799 185 12,3 0.001 -1 0 12,1 0.001 1 -1 13,1 0.001 0 -1 13.1099 185 14,14 0.001 -1 1 15,15 0.001 0 1 12,15 0.001 -1 1 24.0733 245 ::f,3,3 f,3,14 f,12,12 f,14,3 
139:3,0 0.002 1 0 2,1 0.001 -1 1 3,2 0.001 0 1 7.0636 136 0,15 0.001 0 1 1,14 0.001 1 0 2,12 0.001 1 0 18.0809 185 12,3 0.001 -1 -1 13,0 0.001 1 -1 13,1 0.001 1 -1 13.1109 185 13,15 0.001 -1 1 15,15 0.001 0 1 12,15 0.001 -1 0 24.0743 245 :4,0 :f,3,3 f,3,14 f,12,12 f,14,3 
140:3,0 0.002 1 1 1,2 0.001 -1 1 3,2 0.001 0 1 9.0647 151 0,15 0.001 0 1 2,14 0.001 1 0 2,12 0.001 1 0 18.0819 185 12,3 0.001 -1 -1 13,0 0.001 1 -1 14,0 0.001 1 -1 13.1119 185 13,15 0.001 -1 1 15,15 0.001 -1 1 12,15 0.001 -1 0 24.0743 245 :5,0 :f,2,0 f,3,14 f,12,12 f,14,3 
141:3,0 0.002 1 1 0,3 0.001 -1 1 3,2 0.001 -1 1 9.0657 151 0,15 0.001 1 1 2,14 0.001 1 0 2,12 0.001 1 1 24.082 200 12,3 0.001 -1 -1 13,0 0.001 1 0 14,0 0.001 1 -1 13.1119 185 13,15 0.001 -1 0 15,15 0.001 -1 1 12,15 0.001 -1 0 24.0743 245 :6,0 :f,1,12 f,2,0 f,12,12 f,14,3 
142:3,0 0.002 1 1 0,3 0.001 -1 1 2,3 0.001 -1 1 9.0667 147 0,15 0.001 1 0 2,14 0.001 1 1 3,13 0.001 1 1 24.083 200 12,3 0.001 0 -1 13,0 0.001 1 0 14,0 0.001 1 0 13.1119 185 13,15 0.001 -1 0 15,15 0.001 -1 1 12,15 0.001 -1 -1 24.0743 245 :7,0 4,1 :f,1,12 f,2,0 f,12,12 f,14,3 
143:3,0 0.002 0 1 0,3 0.001 -1 0 2,3 0.001 -1 1 9.0667 147 0,15 0.001 1 -1 3,15 0.001 1 1 3,13 0.001 1 1 24.084 200 12,2 0.001 0 -1 13,0 0.001 1 0 15,0 0.001 1 0 13.1139 185 13,15 0.001 -1 0 15,15 0.001 -1 0 12,15 0.001 -1 -1 24.0743 245 :8,0 5,2 :f,1,12 f,2,0 f,12,12 f,14,3 
144:3,1 0.002 0 1 0,3 0.001 -1 0 2,3 0.001 -1 0 9.0677 147 1,14 0.001 1 -1 3,15 0.001 1 1 3,13 0.001 0 1 24.085 200 12,1 0.001 0 -1 13,0 0.001 1 1 15,0 0.001 1 0 13.1149 185 13,15 0.001 -1 -1 14,15 0.001 -1 0 12,15 0.001 -1 -1 24.0753 245 :9,0 6,3 :f,1,12 f,2,0 f,12,12 f,14,3 
145:3,1 0.002 0 1 0,3 0.001 -1 0 1,3 0.001 -1 0 9.0687 143 2,13 0.001 1 -1 3,15 0.001 0 1 3,14 0.001 0 1 24.087 200 12,1 0.001 1 -1 14,1 0.001 1 1 15,0 0.001 1 1 13.1159 185 12,14 0.001 -1 -1 14,15 0.001 -1 0 12,15 0.001 0 -1 24.0763 245 :10,0 7,4 3,2 :f,1,12 f,2,0 f,12,12 f,14,3 
146:3,1 0.002 -1 1 0,3 0.001 -1 -1 1,3 0.001 -1 0 9.0687 143 2,13 0.001 0 -1 3,15 0.001 0 1 3,14 0.001 0 1 24.087 200 13,0 0.001 1 -1 14,1 0.001 1 1 15,0 0.001 1 1 13.1169 185 12,14 0.001 -1 -1 14,15 0.001 -1 -1 12,15 0.001 0 -1 24.0763 245 :11,0 8,5 3,3 :f,1,12 f,2,0 f,12,12 f,14,3 
147:2,2 0.002 -1 1 0,3 0.001 -1 -1 1,3 0.001 -1 -1 9.0697 143 2,12 0.001 0 -1 3,15 0.001 0 1 3,14 0.001 -1 1 24.088 200 13,0 0.001 1 -1 14,1 0.001 0 1 15,0 0.001 1 1 13.1169 185 12,14 0.001 0 -1 13,14 0.001 -1 -1 12,15 0.001 0 -1 24.0773 245 :12,0 9,6 3,4 :f,1,12 f,2,0 f,12,12 f,14,3 
148:2,2 0.002 -1 1 0,3 0.001 -1 -1 0,2 0.001 -1 -1 9.0707 139 2,12 0.001 -1 -1 3,15 0.001 -1 1 2,15 0.001 -1 1 24.089 200 13,0 0.001 1 0 14,2 0.001 0 1 15,0 0.001 0 1 13.1179 185 12,13 0.001 0 -1 13,14 0.001 -1 -1 12,15 0.001 1 -1 24.0783 245 :13,0 10,7 3,5 1,3 :f,1,12 f,2,0 f,12,12 f,14,3 
149:2,2 0.002 -1 0 0,3 0.001 0 -1 0,2 0.001 -1 -1 12.0707 139 2,12 0.001 -1 -1 3,15 0.001 -1 1 2,15 0.001 -1 1 24.089 200 14,0 0.001 1 0 14,2 0.001 0 1 15,0 0.001 0 1 16.119 200 12,13 0.001 0 -1 13,14 0.001 -1 -1 12,15 0.001 1 -1 27.0784 260 :11,8 3,6 0,4 :f,1,12 f,2,0 f,15,1 f,15,13 
150:1,2 0.002 -1 0 0,3 0.001 0 -1 0,2 0.001 0 -1 12.0717 139 2,12 0.001 -1 0 3,15 0.001 -1 1 2,15 0.001 -1 0 24.089 200 14,0 0.001 1 0 14,2 0.001 -1 1 15,0 0.001 0 1 21.1191 215 12,13 0.001 1 -1 13,14 0.001 0 -1 12,15 0.001 1 -1 27.0784 260 :12,9 3,7 :f,1,12 f,2,0 f,13,2 f,15,13 
151:1,2 0.002 -1 0 0,3 0.001 0 -1 0,1 0.001 0 -1 12.0727 135 2,12 0.001 -1 1 3,15 0.001 -1 0 1,15 0.001 -1 0 24.09 200 14,0 0.001 1 1 13,3 0.001 -1 1 15,0 0.001 -1 1 21.1201 215 13,12 0.001 1 -1 13,13 0.001 0 -1 12,15 0.001 1 0 27.0804 260 :13,10 3,8 0,2 :f,1,12 f,2,0 f,13,2 f,15,13 
152:1,2 0.002 -1 -1 0,3 0.001 1 -1 0,1 0.001 0 -1 12.0727 135 2,12 0.001 0 1 2,15 0.001 -1 0 1,15 0.001 -1 0 24.091 200 15,1 0.001 1 1 13,3 0.001 -1 1 14,1 0.001 -1 1 21.1221 215 13,12 0.001 1 -1 13,13 0.001 0 -1 13,15 0.001 1 0 27.0814 260 :14,11 3,9 :f,1,12 f,2,0 f,13,2 f,15,13 
153:1,2 0.002 -1 -1 0,3 0.001 1 -1 0,1 0.001 1 -1 12.0727 135 2,12 0.001 1 1 2,15 0.001 -1 0 1,15 0.001 -1 -1 24.091 200 15,1 0.001 1 1 13,3 0.001 -1 0 14,1 0.001 -1 1 27.1222 230 13,12 0.001 1 0 13,13 0.001 1 -1 13,15 0.001 1 0 27.0814 260 :15,12 3,10 :f,1,12 f,2,0 f,15,0 f,15,13 
154:1,2 0.002 -1 -1 0,3 0.001 1 -1 1,0 0.001 1 -1 12.0737 131 2,12 0.001 1 0 2,15 0.001 -1 -1 0,14 0.001 -1 -1 24.092 200 15,1 0.001 0 1 12,3 0.001 -1 0 14,1 0.001 -1 0 27.1232 230 14,12 0.001 1 0 13,13 0.001 1 -1 13,15 0.001 1 1 27.0824 260 :3,11 0,1 :f,1,12 f,2,0 f,15,0 f,15,13 
155:1,2 0.002 0 -1 0,3 0.001 1 0 1,0 0.001 1 -1 12.0737 131 3,12 0.001 1 0 1,14 0.001 -1 -1 0,14 0.001 -1 -1 24.094 200 15,2 0.001 0 1 12,3 0.001 -1 0 13,1 0.001 -1 0 27.1252 230 14,12 0.001 1 0 13,13 0.001 1 -1 13,15 0.001 1 1 27.0824 260 :3,12 :f,1,12 f,2,0 f,15,0 f,15,13 
156:1,1 0.002 0 -1 1,3 0.001 1 0 1,0 0.001 1 0 15.0757 131 3,12 0.001 1 -1 1,14 0.001 -1 -1 0,14 0.001 -1 -1 24.094 200 15,3 0.001 0 1 12,3 0.001 -1 -1 13,1 0.001 -1 0 27.1262 230 14,12 0.001 1 1 13,13 0.001 1 0 13,15 0.001 1 1 27.0824 260 ::f,1,12 f,2,0 f,15,0 f,15,13 
157:1,1 0.002 0 -1 1,3 0.001 1 0 1,0 0.001 1 0 15.0757 127 3,12 0.001 0 -1 1,14 0.001 0 -1 0,14 0.001 -1 -1 24.094 200 15,3 0.001 -1 1 12,3 0.001 -1 -1 13,1 0.001 -1 -1 27.1262 230 14,12 0.001 1 1 14,13 0.001 1 0 13,15 0.001 0 1 27.0834 260 :1,0 :f,1,12 f,2,0 f,15,0 f,15,13 
158:1,1 0.002 1 -1 1,3 0.001 1 1 1,0 0.001 1 0 18.0758 142 3,12 0.001 -1 -1 1,13 0.001 0 -1 0,14 0.001 0 -1 24.095 200 15,3 0.001 -1 1 12,3 0.001 -1 -1 12,0 0.001 -1 -1 27.1272 230 14,12 0.001 1 1 14,13 0.001 1 0 13,15 0.001 0 1 31.0835 275 ::f,1,12 f,2,0 f,15,0 f,15,14 
159:1,1 0.002 1 -1 1,3 0.001 1 1 1,0 0.001 1 1 18.0758 142 3,12 0.001 -1 0 1,13 0.001 0 -1 0,13 0.001 0 -1 31.0961 215 15,3 0.001 -1 1 12,3 0.001 0 -1 12,0 0.001 -1 -1 27.1272 230 14,12 0.001 0 1 14,13 0.001 1 1 13,15 0.001 0 1 31.0835 275 ::f,0,15 f,2,0 f,15,0 f,15,14 
160:1,1 0.002 1 -1 1,3 0.001 1 1 2,1 0.001 1 1 18.0768 138 3,12 0.001 -1 1 1,13 0.001 1 -1 0,12 0.001 0 -1 31.0971 215 15,3 0.001 -1 0 12,2 0.001 0 -1 12,0 0.001 0 -1 27.1282 230 14,12 0.001 0 1 14,13 0.001 1 1 13,15 0.001 -1 1 31.0835 275 :2,0 :f,0,15 f,2,0 f,15,0 f,15,14 
161:1,1 0.002 1 0 1,3 0.001 0 1 2,1 0.001 1 1 18.0768 138 3,12 0.001 0 1 2,12 0.001 1 -1 0,12 0.001 1 -1 31.0981 215 14,3 0.001 -1 0 12,2 0.001 0 -1 12,0 0.001 0 -1 27.1292 230 14,12 0.001 0 1 14,13 0.001 1 1 13,15 0.001 -1 1 35.0836 290 ::f,0,15 f,2,0 f,15,0 f,15,13 
162:1,1 0.002 1 0 1,3 0.001 0 1 2,1 0.001 0 1 18.0768 138 3,13 0.001 0 1 2,12 0.001 1 -1 0,12 0.001 1 -1 31.0991 215 13,3 0.001 -1 0 12,2 0.001 1 -1 12,0 0.001 0 -1 27.1302 230 14,12 0.001 -1 1 14,13 0.001 0 1 13,15 0.001 -1 1 35.0836 290 ::f,0,15 f,2,0 f,15,0 f,15,13 
163:1,1 0.002 1 0 1,3 0.001 0 1 2,2 0.001 0 1 18.0778 134 3,13 0.001 1 1 2,12 0.001 1 0 0,12 0.001 1 -1 31.0991 215 13,3 0.001 -1 -1 13,1 0.001 1 -1 12,0 0.001 1 -1 27.1312 230 13,13 0.001 -1 1 14,14 0.001 0 1 13,15 0.001 -1 0 35.0856 290 :2,1 :f,0,15 f,2,0 f,15,0 f,15,13 
164:1,1 0.002 1 1 1,3 0.001 -1 1 2,2 0.001 0 1 18.0778 134 3,13 0.001 1 1 3,12 0.001 1 0 0,12 0.001 1 0 31.1001 215 12,2 0.001 -1 -1 13,1 0.001 1 -1 12,0 0.001 1 -1 27.1322 230 13,13 0.001 -1 1 14,14 0.001 0 1 12,15 0.001 -1 0 35.0866 290 :3,1 :f,0,15 f,2,0 f,15,0 f,15,13 
165:1,1 0.002 1 1 1,3 0.001 -1 1 2,2 0.001 -1 1 18.0778 134 3,13 0.001 1 1 3,12 0.001 1 0 1,12 0.001 1 0 31.1011 215 12,2 0.001 -1 -1 13,1 0.001 1 0 12,0 0.001 1 -1 27.1322 230 13,13 0.001 -1 0 14,14 0.001 -1 1 12,15 0.001 -1 0 35.0866 290 :4,1 :f,0,15 f,2,0 f,15,0 f,15,13 
166:1,1 0.002 1 1 1,3 0.001 -1 1 2,2 0.001 -1 1 18.0778 130 3,13 0.001 1 0 3,12 0.001 1 1 2,12 0.001 1 0 31.1021 215 12,2 0.001 0 -1 14,1 0.001 1 0 12,0 0.001 1 0 27.1332 230 12,13 0.001 -1 0 13,15 0.001 -1 1 12,15 0.001 -1 -1 35.0886 290 :5,1 2,2 :f,0,15 f,2,0 f,15,0 f,15,13 
167:1,1 0.002 0 1 1,3 0.001 -1 0 2,2 0.001 -1 1 18.0778 130 3,13 0.001 1 -1 3,12 0.001 1 1 2,12 0.001 1 1 31.1021 215 12,1 0.001 0 -1 14,1 0.001 1 0 13,0 0.001 1 0 27.1352 230 12,13 0.001 -1 0 13,15 0.001 -1 1 12,15 0.001 -1 -1 35.0886 290 :6,1 :f,0,15 f,2,0 f,15,0 f,15,13 
168:1,2 0.002 0 1 0,3 0.001 -1 0 2,2 0.001 -1 0 18.0798 130 3,13 0.001 0 -1 3,12 0.001 1 1 2,12 0.001 1 1 31.1021 215 12,0 0.001 0 -1 14,1 0.001 1 1 13,0 0.001 1 0 27.1362 230 12,13 0.001 -1 -1 13,15 0.001 -1 0 12,15 0.001 -1 -1 35.0886 290 :7,1 :f,0,15 f,2,0 f,15,0 f,15,13 
169:1,2 0.002 0 1 0,3 0.001 -1 0 2,2 0.001 -1 0 18.0798 126 3,13 0.001 0 -1 3,12 0.001 0 1 2,12 0.001 1 1 31.1021 215 12,0 0.001 1 -1 15,2 0.001 1 1 13,0 0.001 1 1 27.1372 230 12,13 0.001 -1 -1 13,15 0.001 -1 0 12,15 0.001 0 -1 35.0886 290 :8,1 1,3 :f,0,15 f,2,0 f,15,0 f,15,13 
170:1,2 0.002 -1 1 0,3 0.001 -1 -1 2,2 0.001 -1 0 18.0798 126 3,13 0.001 -1 -1 3,12 0.001 0 1 2,12 0.001 0 1 31.1021 215 12,0 0.001 1 -1 15,2 0.001 1 1 14,1 0.001 1 1 27.1382 230 12,13 0.001 -1 -1 13,15 0.001 -1 0 12,14 0.001 0 -1 35.0896 290 :9,1 1,4 :f,0,15 f,2,0 f,15,0 f,15,13 
171:1,2 0.002 -1 1 0,3 0.001 -1 -1 2,2 0.001 -1 -1 18.0798 126 3,13 0.001 -1 0 3,12 0.001 0 1 2,13 0.001 0 1 31.1031 215 12,0 0.001 1 -1 15,2 0.001 0 1 14,1 0.001 1 1 27.1382 230 12,13 0.001 0 -1 13,15 0.001 -1 -1 12,14 0.001 0 -1 35.0896 290 :10,1 1,5 :f,0,15 f,2,0 f,15,0 f,15,13 
172:1,2 0.002 -1 1 0,3 0.001 -1 -1 1,1 0.001 -1 -1 18.0808 122 3,13 0.001 -1 1 3,12 0.001 -1 1 2,14 0.001 0 1 31.1041 215 12,0 0.001 1 0 15,3 0.001 0 1 14,1 0.001 0 1 27.1392 230 12,12 0.001 0 -1 13,15 0.001 -1 -1 12,14 0.001 1 -1 35.0906 290 :11,1 1,6 0,3 :f,0,15 f,2,0 f,15,0 f,15,13 
173:1,2 0.002 -1 0 0,3 0.001 0 -1 1,1 0.001 -1 -1 18.0808 122 3,13 0.001 0 1 2,13 0.001 -1 1 2,14 0.001 -1 1 31.1051 215 13,0 0.001 1 0 15,3 0.001 0 1 14,2 0.001 0 1 27.1412 230 12,12 0.001 0 -1 13,15 0.001 -1 -1 13,13 0.001 1 -1 35.0916 290 :12,1 1,7 :f,0,15 f,2,0 f,15,0 f,15,13 
174:0,2 0.002 -1 0 0,3 0.001 0 -1 1,1 0.001 0 -1 18.0818 122 3,13 0.001 1 1 2,13 0.001 -1 1 1,15 0.001 -1 1 31.1061 215 14,0 0.001 1 0 15,3 0.001 -1 1 14,2 0.001 0 1 27.1422 230 12,12 0.001 1 -1 13,15 0.001 0 -1 13,13 0.001 1 -1 35.0916 290 :13,1 1,8 :f,0,15 f,2,0 f,15,0 f,15,13 
175:0,2 0.002 -1 0 0,3 0.001 0 -1 1,0 0.001 0 -1 18.0828 122 3,13 0.001 1 1 2,13 0.001 -1 0 1,15 0.001 -1 1 31.1061 215 14,0 0.001 1 1 15,3 0.001 -1 1 14,2 0.001 -1 1 27.1422 230 12,12 0.001 1 -1 13,14 0.001 0 -1 13,13 0.001 1 0 35.0926 290 :14,1 1,9 :f,0,15 f,2,0 f,15,0 f,15,13 
176:0,2 0.002 -1 -1 0,3 0.001 1 -1 1,0 0.001 0 -1 18.0828 122 3,13 0.001 1 0 1,13 0.001 -1 0 1,15 0.001 -1 0 31.1071 215 15,1 0.001 1 1 15,3 0.001 -1 1 13,3 0.001 -1 1 27.1442 230 12,12 0.001 1 -1 13,14 0.001 0 -1 14,13 0.001 1 0 35.0936 290 :15,1 1,10 :f,0,15 f,2,0 f,15,0 f,15,13 
177:0,2 0.002 -1 -1 1,2 0.001 1 -1 1,0 0.001 1 -1 21.0838 122 3,13 0.001 1 0 1,13 0.001 -1 0 1,15 0.001 -1 0 31.1071 215 15,1 0.001 1 1 15,3 0.001 -1 0 13,3 0.001 -1 1 27.1442 230 12,12 0.001 1 0 13,14 0.001 1 -1 14,13 0.001 1 0 41.0937 305 :1,11 :f,0,15 f,2,0 f,13,12 f,15,0 
178:0,2 0.002 -1 -1 1,2 0.001 1 -1 1,0 0.001 1 -1 21.0838 122 3,13 0.001 1 -1 1,13 0.001 -1 -1 1,15 0.001 -1 0 31.1071 215 15,1 0.001 0 1 14,3 0.001 -1 0 13,3 0.001 -1 0 27.1452 230 12,12 0.001 1 0 13,14 0.001 1 -1 14,13 0.001 1 1 41.0937 305 :1,12 :f,0,15 f,2,0 f,13,12 f,15,0 
179:0,2 0.002 0 -1 1,2 0.001 1 0 1,0 0.001 1 -1 21.0838 122 3,13 0.001 0 -1 0,12 0.001 -1 -1 1,15 0.001 -1 -1 31.1081 215 15,2 0.001 0 1 14,3 0.001 -1 0 12,3 0.001 -1 0 27.1472 230 12,12 0.001 1 0 13,14 0.001 1 -1 15,14 0.001 1 1 46.0948 320 :1,13 :f,0,15 f,2,0 f,13,13 f,15,0 
180:0,1 0.002 0 -1 2,2 0.001 1 0 1,0 0.001 1 0 21.0858 122 3,12 0.001 0 -1 0,12 0.001 -1 -1 0,14 0.001 -1 -1 31.1101 215 15,3 0.001 0 1 14,3 0.001 -1 -1 12,3 0.001 -1 0 27.1482 230 12,12 0.001 1 1 13,14 0.001 1 0 15,14 0.001 1 1 46.0948 320 :1,14 :f,0,15 f,2,0 f,13,13 f,15,0 
181:0,1 0.002 0 -1 2,2 0.001 1 0 1,0 0.001 1 0 21.0858 118 3,12 0.001 -1 -1 0,12 0.001 0 -1 0,14 0.001 -1 -1 31.1101 215 15,3 0.001 -1 1 13,2 0.001 -1 -1 12,3 0.001 -1 -1 27.1492 230 12,12 0.001 1 1 14,14 0.001 1 0 15,14 0.001 0 1 46.0958 320 :1,15 0,0 :f,0,15 f,2,0 f,13,13 f,15,0 
182:0,1 0.002 1 -1 2,2 0.001 1 1 1,0 0.001 1 0 25.0859 133 3,12 0.001 -1 -1 0,12 0.001 0 -1 0,14 0.001 0 -1 31.1101 215 15,3 0.001 -1 1 13,2 0.001 -1 -1 12,3 0.001 -1 -1 27.1492 230 12,12 0.001 1 1 14,14 0.001 1 0 15,15 0.001 0 1 52.0969 335 ::f,0,15 f,1,2 f,15,0 f,15,13 
183:0,1 0.002 1 -1 3,3 0.001 1 1 1,0 0.001 1 1 25.0869 133 3,12 0.001 -1 0 0,12 0.001 0 -1 0,13 0.001 0 -1 31.1111 215 15,3 0.001 -1 1 13,2 0.001 0 -1 12,3 0.001 -1 -1 27.1492 230 12,12 0.001 0 1 14,14 0.001 1 1 15,15 0.001 0 1 52.0969 335 ::f,0,15 f,1,2 f,15,0 f,15,13 
184:0,1 0.002 1 -1 3,3 0.001 1 1 2,1 0.001 1 1 25.0879 129 2,12 0.001 -1 0 0,12 0.001 1 -1 0,13 0.001 0 -1 31.1121 215 15,3 0.001 -1 0 13,1 0.001 0 -1 12,3 0.001 0 -1 27.1502 230 12,13 0.001 0 1 14,14 0.001 1 1 15,15 0.001 0 1 52.0979 335 :1,0 :f,0,15 f,1,2 f,15,0 f,15,13 
185:0,1 0.002 1 0 3,3 0.001 0 1 2,1 0.001 1 1 25.0879 129 2,12 0.001 -1 1 0,12 0.001 1 -1 0,13 0.001 1 -1 31.1121 215 14,3 0.001 -1 0 13,1 0.001 0 -1 12,2 0.001 0 -1 27.1522 230 12,13 0.001 0 1 14,14 0.001 1 1 15,15 0.001 0 1 52.0979 335 ::f,0,15 f,1,2 f,15,0 f,15,13 
186:1,1 0.002 1 0 3,3 0.001 0 1 2,1 0.001 0 1 25.0889 129 2,12 0.001 0 1 0,12 0.001 1 -1 1,12 0.001 1 -1 31.1131 215 13,3 0.001 -1 0 13,1 0.001 1 -1 12,2 0.001 0 -1 27.1532 230 12,13 0.001 -1 1 14,14 0.001 0 1 15,15 0.001 -1 1 52.0979 335 ::f,0,15 f,1,2 f,15,0 f,15,13 
187:1,1 0.002 1 0 3,3 0.001 0 1 2,2 0.001 0 1 25.0899 125 2,12 0.001 1 1 0,12 0.001 1 0 1,12 0.001 1 -1 31.1131 215 13,3 0.001 -1 -1 14,0 0.001 1 -1 12,2 0.001 1 -1 27.1542 230 12,13 0.001 -1 1 14,15 0.001 0 1 15,15 0.001 -1 1 52.0989 335 :2,1 :f,0,15 f,1,2 f,15,0 f,15,13 
188:1,1 0.002 1 1 3,3 0.001 -1 1 2,2 0.001 0 1 25.0899 125 2,12 0.001 1 0 0,12 0.001 1 0 1,12 0.001 1 0 31.1131 215 13,3 0.001 -1 -1 14,0 0.001 1 -1 13,1 0.001 1 -1 27.1552 230 12,13 0.001 -1 1 14,15 0.001 0 1 15,15 0.001 -1 1 52.0989 335 :3,1 :f,0,15 f,1,2 f,15,0 f,15,13 
189:1,1 0.002 1 1 3,3 0.001 -1 1 2,2 0.001 -1 1 25.0899 125 3,12 0.001 1 0 0,12 0.001 1 0 2,12 0.001 1 0 31.1151 215 12,2 0.001 -1 -1 14,0 0.001 1 0 13,1 0.001 1 -1 27.1562 230 12,13 0.001 -1 0 14,15 0.001 -1 1 15,15 0.001 -1 0 52.0989 335 :4,1 :f,0,15 f,1,2 f,15,0 f,15,13 
190:1,1 0.002 1 1 3,3 0.001 -1 1 1,3 0.001 -1 1 25.0909 121 3,12 0.001 1 -1 0,12 0.001 1 1 2,12 0.001 1 0 31.1151 215 12,2 0.001 0 -1 14,0 0.001 1 0 13,1 0.001 1 0 27.1562 230 12,13 0.001 -1 0 14,15 0.001 -1 1 15,15 0.001 -1 0 52.0989 335 :5,1 2,2 :f,0,15 f,1,2 f,15,0 f,15,13 
191:1,1 0.002 0 1 3,3 0.001 -1 0 1,3 0.001 -1 1 25.0909 121 3,12 0.001 0 -1 1,13 0.001 1 1 2,12 0.001 1 1 31.1161 215 12,1 0.001 0 -1 14,0 0.001 1 0 14,1 0.001 1 0 31.1583 245 12,13 0.001 -1 0 14,15 0.001 -1 1 15,15 0.001 -1 0 52.0989 335 :6,1 3,3 :f,0,15 f,1,2 f,13,0 f,15,13 
192:1,1 0.002 0 1 2,3 0.001 -1 0 1,3 0.001 -1 0 25.0919 121 3,12 0.001 -1 -1 1,13 0.001 1 1 3,13 0.001 1 1 31.1171 215 12,0 0.001 0 -1 14,0 0.001 1 1 14,1 0.001 1 0 31.1593 245 12,13 0.001 -1 -1 14,15 0.001 -1 0 15,15 0.001 -1 -1 52.0989 335 :7,1 :f,0,15 f,1,2 f,13,0 f,15,13 
193:1,1 0.002 0 1 2,3 0.001 -1 0 0,3 0.001 -1 0 25.0929 117 3,12 0.001 -1 0 1,13 0.001 0 1 3,13 0.001 1 1 31.1171 215 12,0 0.001 1 -1 15,1 0.001 1 1 14,1 0.001 1 1 31.1603 245 12,13 0.001 -1 -1 13,15 0.001 -1 0 14,14 0.001 -1 -1 52.1009 335 :8,1 1,2 :f,0,15 f,1,2 f,13,0 f,15,13 
194:1,1 0.002 -1 1 2,3 0.001 -1 -1 0,3 0.001 -1 0 25.0929 117 3,12 0.001 -1 1 1,14 0.001 0 1 3,13 0.001 0 1 31.1181 215 12,0 0.001 1 -1 15,1 0.001 1 1 15,2 0.001 1 1 31.1613 245 12,13 0.001 -1 -1 13,15 0.001 -1 0 13,13 0.001 -1 -1 52.1019 335 :9,1 1,3 :f,0,15 f,1,2 f,13,0 f,15,13 
195:0,2 0.002 -1 1 2,3 0.001 -1 -1 0,3 0.001 -1 -1 25.0939 117 2,13 0.001 -1 1 1,14 0.001 0 1 3,14 0.001 0 1 31.1201 215 12,0 0.001 1 -1 15,1 0.001 0 1 15,2 0.001 1 1 31.1613 245 12,13 0.001 0 -1 13,15 0.001 -1 -1 13,13 0.001 0 -1 52.1019 335 :10,1 1,4 :f,0,15 f,1,2 f,13,0 f,15,13 
196:0,2 0.002 -1 1 2,3 0.001 -1 -1 0,3 0.001 -1 -1 29.094 132 2,13 0.001 -1 1 1,14 0.001 -1 1 3,15 0.001 0 1 31.1211 215 12,0 0.001 1 0 15,1 0.001 0 1 15,2 0.001 0 1 31.1613 245 12,12 0.001 0 -1 12,14 0.001 -1 -1 13,12 0.001 0 -1 52.1049 335 :11,1 1,5 :f,0,1 f,0,15 f,13,0 f,15,13 
197:0,2 0.002 -1 0 2,3 0.001 0 -1 0,3 0.001 -1 -1 29.094 132 2,13 0.001 -1 1 1,14 0.001 -1 1 3,15 0.001 -1 1 31.1211 215 12,0 0.001 1 0 15,1 0.001 0 1 15,3 0.001 0 1 31.1623 245 12,12 0.001 0 -1 12,14 0.001 -1 -1 13,12 0.001 0 -1 52.1049 335 :12,1 1,6 :f,0,1 f,0,15 f,13,0 f,15,13 
