123:2,0 0.001 1 0 1,1 0.003 0 -1 2,1 0.001 1 0 27.1201 215 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0441 55 14,2 0.003 1 1 12,0 0.001 -1 0 14,1 0.001 0 1 0.0441 60 14,13 0.001 1 1 14,14 0.001 -1 0 12,15 0.001 -1 -1 58.1198 320 ::s,1,12 s,1,13 f,3,0 f,3,12 f,13,14 f,14,3 s,15,1 
124:2,0 0.001 1 0 1,1 0.003 1 -1 2,1 0.001 1 1 34.1202 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0441 55 14,2 0.003 0 1 12,0 0.001 -1 -1 14,1 0.001 0 1 0.0441 60 14,13 0.001 0 1 14,14 0.001 -1 0 12,15 0.001 0 -1 63.1199 335 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,12 f,14,3 s,15,1 
125:3,0 0.001 1 0 1,1 0.003 1 0 2,1 0.001 0 1 34.1212 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 -1 1.0441 55 14,2 0.003 -1 1 12,0 0.001 0 -1 14,1 0.001 0 1 0.0441 60 14,13 0.001 0 1 13,14 0.001 -1 0 12,14 0.001 0 -1 63.1219 335 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,12 f,14,3 s,15,1 
126:3,0 0.001 1 1 1,1 0.003 1 0 2,2 0.001 0 1 34.1222 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 0 1.0441 55 14,2 0.003 -1 0 12,0 0.001 1 -1 14,1 0.001 0 1 0.0441 60 14,13 0.001 0 1 13,14 0.001 -1 0 12,13 0.001 0 -1 63.1229 335 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,12 f,14,3 s,15,1 
127:3,0 0.001 0 1 2,1 0.003 1 0 2,2 0.001 0 1 34.1232 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0451 55 14,2 0.003 -1 -1 12,0 0.001 1 0 14,1 0.001 0 1 0.0441 60 14,14 0.001 0 1 13,14 0.001 -1 -1 12,13 0.001 0 -1 73.124 350 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,14 
128:3,1 0.001 0 1 2,1 0.003 1 1 2,2 0.001 -1 1 34.1242 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0451 55 14,2 0.003 0 -1 13,0 0.001 1 0 14,1 0.001 0 1 0.0451 60 14,14 0.001 0 1 13,14 0.001 0 -1 12,12 0.001 0 -1 73.125 350 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,14 
129:3,2 0.001 0 1 2,1 0.003 0 1 2,2 0.001 -1 0 34.1252 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 1 1.0451 55 14,2 0.003 0 -1 14,0 0.001 1 0 14,1 0.001 0 1 0.0461 60 14,14 0.001 -1 1 13,13 0.001 0 -1 12,12 0.001 1 -1 73.126 350 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,14 
130:3,2 0.001 0 1 2,1 0.003 0 1 1,2 0.001 -1 0 34.1262 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 1 1 1.0461 55 14,2 0.003 0 -1 15,0 0.001 1 0 14,1 0.001 0 1 0.0471 60 14,14 0.001 -1 0 13,13 0.001 0 -1 12,12 0.001 1 0 73.126 350 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,14 
131:3,2 0.001 0 1 2,2 0.003 0 1 1,2 0.001 -1 0 34.1272 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 0 1 1.0461 55 14,2 0.003 1 -1 15,0 0.001 1 1 14,1 0.001 0 1 0.0471 60 13,14 0.001 -1 0 13,13 0.001 1 -1 13,12 0.001 1 0 73.128 350 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,14 
132:3,3 0.001 0 1 2,2 0.003 -1 1 1,2 0.001 -1 -1 34.1282 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 1 1.0461 55 14,2 0.003 1 0 15,0 0.001 0 1 14,1 0.001 0 1 0.0471 60 13,14 0.001 -1 0 13,13 0.001 1 0 14,12 0.001 1 0 73.129 350 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,14 
133:3,3 0.001 -1 1 2,2 0.003 -1 0 1,2 0.001 0 -1 34.1282 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 0 1.0461 55 14,2 0.003 1 1 15,0 0.001 -1 1 14,1 0.001 0 1 0.0471 60 13,14 0.001 -1 -1 14,13 0.001 1 0 15,12 0.001 1 0 73.131 350 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,14 
134:3,3 0.001 -1 0 2,2 0.003 -1 0 1,1 0.001 0 -1 34.1292 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,15 0.001 -1 0 1.0471 55 14,2 0.003 0 1 15,0 0.001 -1 0 14,1 0.001 0 1 0.0471 60 13,14 0.001 0 -1 14,13 0.001 1 0 15,12 0.001 1 1 73.131 350 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,14 
135:2,3 0.001 -1 0 1,2 0.003 -1 0 1,1 0.001 0 -1 34.1312 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 0 1.0481 55 14,2 0.003 -1 1 14,0 0.001 -1 0 14,1 0.001 0 1 0.0481 60 13,13 0.001 0 -1 14,13 0.001 1 1 15,12 0.001 0 1 73.132 350 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,14 
136:1,3 0.001 -1 0 1,2 0.003 -1 -1 1,1 0.001 1 -1 34.1322 230 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 -1 1.0481 55 14,2 0.003 -1 0 14,0 0.001 -1 0 14,1 0.001 0 1 0.0481 60 13,13 0.001 0 -1 14,13 0.001 0 1 15,13 0.001 0 1 73.133 350 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,14 
137:1,3 0.001 -1 0 1,2 0.003 0 -1 1,1 0.001 1 0 42.1323 245 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 0 -1 1.0481 55 14,2 0.003 -1 -1 14,0 0.001 -1 0 14,1 0.001 0 1 0.0481 60 13,13 0.001 1 -1 14,14 0.001 0 1 15,13 0.001 0 1 83.1341 365 ::s,1,12 s,1,13 f,2,3 f,3,12 f,14,3 f,14,12 s,15,1 
138:0,3 0.001 -1 0 1,2 0.003 0 -1 2,1 0.001 1 0 42.1343 245 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0491 55 14,2 0.003 0 -1 13,0 0.001 -1 0 14,1 0.001 0 1 0.0491 60 13,13 0.001 1 0 14,14 0.001 0 1 15,14 0.001 0 1 83.1351 365 ::s,1,12 s,1,13 f,2,3 f,3,12 f,14,3 f,14,12 s,15,1 
139:0,3 0.001 -1 -1 1,1 0.003 0 -1 2,1 0.001 1 0 42.1353 245 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0491 55 14,2 0.003 1 -1 13,0 0.001 -1 0 14,1 0.001 0 1 0.0491 60 14,13 0.001 1 0 14,14 0.001 -1 1 15,15 0.001 0 1 83.1371 365 ::s,1,12 s,1,13 f,2,3 f,3,12 f,14,3 f,14,12 s,15,1 
140:0,3 0.001 0 -1 1,1 0.003 1 -1 2,1 0.001 1 1 42.1353 245 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 -1 1.0491 55 14,2 0.003 1 0 13,0 0.001 -1 0 14,1 0.001 0 1 0.0491 60 14,13 0.001 1 0 14,14 0.001 -1 0 15,15 0.001 -1 1 83.1371 365 ::s,1,12 s,1,13 f,2,3 f,3,12 f,14,3 f,14,12 s,15,1 
141:0,2 0.001 0 -1 1,1 0.003 1 0 2,1 0.001 0 1 42.1363 245 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 0 1.0491 55 14,2 0.003 1 1 12,0 0.001 -1 0 14,1 0.001 0 1 0.0501 60 14,13 0.001 1 1 13,14 0.001 -1 0 15,15 0.001 -1 0 83.1381 365 ::s,1,12 s,1,13 f,2,3 f,3,12 f,14,3 f,14,12 s,15,1 
142:0,1 0.001 0 -1 1,1 0.003 1 0 2,2 0.001 0 1 42.1383 245 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0501 55 14,2 0.003 0 1 12,0 0.001 -1 -1 14,1 0.001 0 1 0.0501 60 14,13 0.001 0 1 13,14 0.001 -1 0 14,15 0.001 -1 0 83.1391 365 ::s,1,12 s,1,13 f,2,3 f,3,12 f,14,3 f,14,12 s,15,1 
143:0,1 0.001 0 -1 2,1 0.003 1 0 2,2 0.001 0 1 46.1394 260 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0501 55 14,2 0.003 -1 1 12,0 0.001 0 -1 14,1 0.001 0 1 0.0501 60 14,14 0.001 0 1 13,14 0.001 -1 -1 13,15 0.001 -1 0 83.1411 365 ::s,1,12 s,1,13 f,3,0 f,3,12 f,14,3 f,14,12 s,15,1 
144:0,0 0.001 0 -1 2,1 0.003 1 1 2,2 0.001 -1 1 46.1404 260 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 1 1.0501 55 14,2 0.003 -1 0 12,0 0.001 1 -1 14,1 0.001 0 1 0.0501 60 14,14 0.001 0 1 13,14 0.001 0 -1 12,15 0.001 -1 0 83.1421 365 ::s,1,12 s,1,13 f,3,0 f,3,12 f,14,3 f,14,12 s,15,1 
145:0,0 0.001 1 -1 2,1 0.003 0 1 2,2 0.001 -1 0 46.1404 260 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 1 1 1.0511 55 14,2 0.003 -1 -1 12,0 0.001 1 0 14,1 0.001 0 1 0.0501 60 14,14 0.001 -1 1 13,13 0.001 0 -1 12,15 0.001 -1 -1 83.1431 365 ::s,1,12 s,1,13 f,3,0 f,3,12 f,14,3 f,14,12 s,15,1 
146:0,0 0.001 1 0 2,1 0.003 0 1 1,2 0.001 -1 0 46.1414 260 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 0 1 1.0511 55 14,2 0.003 0 -1 13,0 0.001 1 0 14,1 0.001 0 1 0.0511 60 14,14 0.001 -1 0 13,13 0.001 0 -1 12,15 0.001 0 -1 83.1431 365 ::s,1,12 s,1,13 f,3,0 f,3,12 f,14,3 f,14,12 s,15,1 
147:1,0 0.001 1 0 2,2 0.003 0 1 1,2 0.001 -1 0 46.1434 260 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 1 1.0511 55 14,2 0.003 1 -1 14,0 0.001 1 0 14,1 0.001 0 1 0.0521 60 13,14 0.001 -1 0 13,13 0.001 1 -1 12,14 0.001 0 -1 83.1451 365 ::s,1,12 s,1,13 f,3,0 f,3,12 f,14,3 f,14,12 s,15,1 
148:2,0 0.001 1 0 2,2 0.003 -1 1 1,2 0.001 -1 -1 46.1444 260 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 0 1.0511 55 14,2 0.003 1 0 14,0 0.001 1 0 14,1 0.001 0 1 0.0521 60 13,14 0.001 -1 0 13,13 0.001 1 0 12,13 0.001 0 -1 83.1461 365 ::s,1,12 s,1,13 f,3,0 f,3,12 f,14,3 f,14,12 s,15,1 
149:2,0 0.001 1 0 2,2 0.003 -1 0 1,2 0.001 0 -1 55.1445 275 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,15 0.001 -1 0 1.0521 55 14,2 0.003 1 1 15,0 0.001 1 0 14,1 0.001 0 1 0.0531 60 13,14 0.001 -1 -1 14,13 0.001 1 0 12,12 0.001 0 -1 83.1481 365 ::s,1,12 s,1,13 f,3,2 f,3,12 f,14,3 f,14,12 s,15,1 
150:3,0 0.001 1 0 2,2 0.003 -1 0 1,1 0.001 0 -1 55.1465 275 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 0 1.0531 55 14,2 0.003 0 1 15,0 0.001 1 1 14,1 0.001 0 1 0.0531 60 13,14 0.001 0 -1 14,13 0.001 1 0 12,12 0.001 1 -1 83.1481 365 ::s,1,12 s,1,13 f,3,2 f,3,12 f,14,3 f,14,12 s,15,1 
151:3,0 0.001 1 1 1,2 0.003 -1 0 1,1 0.001 0 -1 55.1475 275 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 -1 1.0531 55 14,2 0.003 -1 1 15,0 0.001 0 1 14,1 0.001 0 1 0.0531 60 13,13 0.001 0 -1 14,13 0.001 1 1 12,12 0.001 1 0 83.1491 365 ::s,1,12 s,1,13 f,3,2 f,3,12 f,14,3 f,14,12 s,15,1 
152:3,0 0.001 0 1 1,2 0.003 -1 -1 1,1 0.001 1 -1 55.1475 275 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 0 -1 1.0531 55 14,2 0.003 -1 0 15,0 0.001 -1 1 14,1 0.001 0 1 0.0531 60 13,13 0.001 0 -1 14,13 0.001 0 1 13,12 0.001 1 0 83.1501 365 ::s,1,12 s,1,13 f,3,2 f,3,12 f,14,3 f,14,12 s,15,1 
153:3,1 0.001 0 1 1,2 0.003 0 -1 1,1 0.001 1 0 55.1485 275 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0541 55 14,2 0.003 -1 -1 15,0 0.001 -1 0 14,1 0.001 0 1 0.0531 60 13,13 0.001 1 -1 14,14 0.001 0 1 13,12 0.001 1 0 93.1512 380 ::s,1,12 s,1,13 f,3,2 f,3,12 f,14,3 f,14,15 s,15,1 
154:3,1 0.001 0 1 1,2 0.003 0 -1 2,1 0.001 1 0 65.1496 290 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0541 55 14,2 0.003 0 -1 14,0 0.001 -1 0 14,1 0.001 0 1 0.0541 60 13,13 0.001 1 0 14,14 0.001 0 1 14,12 0.001 1 0 99.1523 395 ::f,0,0 s,1,12 s,1,13 f,3,12 f,14,3 f,14,15 s,15,1 
155:3,2 0.001 0 1 1,1 0.003 0 -1 2,1 0.001 1 0 65.1516 290 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 -1 1.0541 55 14,2 0.003 1 -1 14,0 0.001 -1 0 14,1 0.001 0 1 0.0541 60 14,13 0.001 1 0 14,14 0.001 -1 1 14,12 0.001 1 0 99.1533 395 ::f,0,0 s,1,12 s,1,13 f,3,12 f,14,3 f,14,15 s,15,1 
156:3,3 0.001 0 1 1,1 0.003 1 -1 2,1 0.001 1 1 65.1526 290 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 0 1.0541 55 14,2 0.003 1 0 14,0 0.001 -1 0 14,1 0.001 0 1 0.0541 60 14,13 0.001 1 0 14,14 0.001 -1 0 14,12 0.001 1 0 99.1533 395 ::f,0,0 s,1,12 s,1,13 f,3,12 f,14,3 f,14,15 s,15,1 
157:3,3 0.001 -1 1 1,1 0.003 1 0 2,1 0.001 0 1 65.1526 290 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0551 55 14,2 0.003 1 1 13,0 0.001 -1 0 14,1 0.001 0 1 0.0551 60 14,13 0.001 1 1 13,14 0.001 -1 0 14,12 0.001 1 0 99.1543 395 ::f,0,0 s,1,12 s,1,13 f,3,12 f,14,3 f,14,15 s,15,1 
158:3,3 0.001 -1 0 1,1 0.003 1 0 2,2 0.001 0 1 65.1536 290 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0551 55 14,2 0.003 0 1 13,0 0.001 -1 0 14,1 0.001 0 1 0.0551 60 14,13 0.001 0 1 13,14 0.001 -1 0 14,12 0.001 1 0 99.1543 395 ::f,0,0 s,1,12 s,1,13 f,3,12 f,14,3 f,14,15 s,15,1 
159:2,3 0.001 -1 0 2,1 0.003 1 0 2,2 0.001 0 1 65.1556 290 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 1 1.0551 55 14,2 0.003 -1 1 13,0 0.001 -1 0 14,1 0.001 0 1 0.0551 60 14,14 0.001 0 1 13,14 0.001 -1 -1 15,12 0.001 1 0 99.1563 395 ::f,0,0 s,1,12 s,1,13 f,3,12 f,14,3 f,14,15 s,15,1 
160:1,3 0.001 -1 0 2,1 0.003 1 1 2,2 0.001 -1 1 65.1566 290 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 1 1 1.0561 55 14,2 0.003 -1 0 12,0 0.001 -1 0 14,1 0.001 0 1 0.0561 60 14,14 0.001 0 1 13,14 0.001 0 -1 15,12 0.001 1 1 102.156 410 ::f,0,0 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
161:0,3 0.001 -1 0 2,1 0.003 0 1 2,2 0.001 -1 0 65.1576 290 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 0 1 1.0561 55 14,2 0.003 -1 -1 12,0 0.001 -1 -1 14,1 0.001 0 1 0.0561 60 14,14 0.001 -1 1 13,13 0.001 0 -1 15,12 0.001 0 1 102.157 410 ::f,0,0 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
162:0,3 0.001 -1 -1 2,1 0.003 0 1 1,2 0.001 -1 0 65.1586 290 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 1 1.0561 55 14,2 0.003 0 -1 12,0 0.001 0 -1 14,1 0.001 0 1 0.0561 60 14,14 0.001 -1 0 13,13 0.001 0 -1 15,13 0.001 0 1 102.158 410 ::f,0,0 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
163:0,3 0.001 0 -1 2,2 0.003 0 1 1,2 0.001 -1 0 65.1596 290 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 0 1.0561 55 14,2 0.003 1 -1 12,0 0.001 1 -1 14,1 0.001 0 1 0.0561 60 13,14 0.001 -1 0 13,13 0.001 1 -1 15,14 0.001 0 1 102.16 410 ::f,0,0 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
164:0,2 0.001 0 -1 2,2 0.003 -1 1 1,2 0.001 -1 -1 65.1606 290 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,15 0.001 -1 0 1.0571 55 14,2 0.003 1 0 12,0 0.001 1 0 14,1 0.001 0 1 0.0561 60 13,14 0.001 -1 0 13,13 0.001 1 0 15,15 0.001 0 1 102.161 410 ::f,0,0 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
165:0,1 0.001 0 -1 2,2 0.003 -1 0 1,2 0.001 0 -1 65.1616 290 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 0 1.0581 55 14,2 0.003 1 1 13,0 0.001 1 0 14,1 0.001 0 1 0.0571 60 13,14 0.001 -1 -1 14,13 0.001 1 0 15,15 0.001 -1 1 102.162 410 ::f,0,0 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
166:0,1 0.001 0 -1 2,2 0.003 -1 0 1,1 0.001 0 -1 75.1627 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 -1 1.0581 55 14,2 0.003 0 1 14,0 0.001 1 0 14,1 0.001 0 1 0.0581 60 13,14 0.001 0 -1 14,13 0.001 1 0 15,15 0.001 -1 0 102.162 410 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
167:0,0 0.001 0 -1 1,2 0.003 -1 0 1,1 0.001 0 -1 75.1647 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 0 -1 1.0581 55 14,2 0.003 -1 1 15,0 0.001 1 0 14,1 0.001 0 1 0.0591 60 13,13 0.001 0 -1 14,13 0.001 1 1 14,15 0.001 -1 0 102.164 410 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
168:0,0 0.001 1 -1 1,2 0.003 -1 -1 1,1 0.001 1 -1 75.1647 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0591 55 14,2 0.003 -1 0 15,0 0.001 1 1 14,1 0.001 0 1 0.0591 60 13,13 0.001 0 -1 14,13 0.001 0 1 13,15 0.001 -1 0 102.165 410 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
169:0,0 0.001 1 0 1,2 0.003 0 -1 1,1 0.001 1 0 75.1647 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0591 55 14,2 0.003 -1 -1 15,0 0.001 0 1 14,1 0.001 0 1 0.0591 60 13,13 0.001 1 -1 14,14 0.001 0 1 13,15 0.001 -1 0 102.166 410 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
170:1,0 0.001 1 0 1,2 0.003 0 -1 2,1 0.001 1 0 75.1667 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 -1 1.0591 55 14,2 0.003 0 -1 15,0 0.001 -1 1 14,1 0.001 0 1 0.0591 60 13,13 0.001 1 0 14,14 0.001 0 1 12,15 0.001 -1 0 102.167 410 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
171:2,0 0.001 1 0 1,1 0.003 0 -1 2,1 0.001 1 0 75.1687 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 0 1.0591 55 14,2 0.003 1 -1 15,0 0.001 -1 0 14,1 0.001 0 1 0.0591 60 14,13 0.001 1 0 14,14 0.001 -1 1 12,15 0.001 -1 -1 102.168 410 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
172:3,0 0.001 1 0 1,1 0.003 1 -1 2,1 0.001 1 1 75.1697 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0601 55 14,2 0.003 1 0 14,0 0.001 -1 0 14,1 0.001 0 1 0.0601 60 14,13 0.001 1 0 14,14 0.001 -1 0 12,15 0.001 0 -1 102.168 410 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
173:3,0 0.001 1 1 1,1 0.003 1 0 2,1 0.001 0 1 75.1697 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0601 55 14,2 0.003 1 1 14,0 0.001 -1 0 14,1 0.001 0 1 0.0601 60 14,13 0.001 1 1 13,14 0.001 -1 0 12,14 0.001 0 -1 102.17 410 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,13 f,14,3 s,15,1 
174:3,0 0.001 0 1 1,1 0.003 1 0 2,2 0.001 0 1 75.1707 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 1 1.0601 55 14,2 0.003 0 1 14,0 0.001 -1 0 14,1 0.001 0 1 0.0601 60 14,13 0.001 0 1 13,14 0.001 -1 0 12,14 0.001 0 -1 112.171 425 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,12 
175:3,1 0.001 0 1 2,1 0.003 1 0 2,2 0.001 0 1 75.1727 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 1 1 1.0611 55 14,2 0.003 -1 1 14,0 0.001 -1 0 14,1 0.001 0 1 0.0601 60 14,14 0.001 0 1 13,14 0.001 -1 -1 12,13 0.001 0 -1 112.173 425 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,12 
176:3,2 0.001 0 1 2,1 0.003 1 1 2,2 0.001 -1 1 75.1737 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 0 1 1.0611 55 14,2 0.003 -1 0 14,0 0.001 -1 0 14,1 0.001 0 1 0.0601 60 14,14 0.001 0 1 13,14 0.001 0 -1 12,13 0.001 0 -1 112.173 425 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,12 
177:3,2 0.001 0 1 2,1 0.003 0 1 2,2 0.001 -1 0 75.1737 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 1 1.0611 55 14,2 0.003 -1 -1 13,0 0.001 -1 0 14,1 0.001 0 1 0.0611 60 14,14 0.001 -1 1 13,13 0.001 0 -1 12,13 0.001 0 -1 112.174 425 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,12 
178:3,3 0.001 0 1 2,1 0.003 0 1 1,2 0.001 -1 0 75.1757 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 0 1.0611 55 14,2 0.003 0 -1 13,0 0.001 -1 0 14,1 0.001 0 1 0.0611 60 14,14 0.001 -1 0 13,13 0.001 0 -1 12,13 0.001 0 -1 112.174 425 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,12 
179:3,3 0.001 -1 1 2,2 0.003 0 1 1,2 0.001 -1 0 75.1767 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,15 0.001 -1 0 1.0621 55 14,2 0.003 1 -1 13,0 0.001 -1 0 14,1 0.001 0 1 0.0611 60 13,14 0.001 -1 0 13,13 0.001 1 -1 12,12 0.001 0 -1 112.176 425 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,12 
180:3,3 0.001 -1 0 2,2 0.003 -1 1 1,2 0.001 -1 -1 75.1767 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 0 1.0631 55 14,2 0.003 1 0 12,0 0.001 -1 0 14,1 0.001 0 1 0.0621 60 13,14 0.001 -1 0 13,13 0.001 1 0 12,12 0.001 1 -1 112.176 425 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,12 
181:2,3 0.001 -1 0 2,2 0.003 -1 0 1,2 0.001 0 -1 75.1777 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 -1 1.0631 55 14,2 0.003 1 1 12,0 0.001 -1 -1 14,1 0.001 0 1 0.0621 60 13,14 0.001 -1 -1 14,13 0.001 1 0 12,12 0.001 1 0 112.177 425 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,12 
182:1,3 0.001 -1 0 2,2 0.003 -1 0 1,1 0.001 0 -1 75.1797 305 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 0 -1 1.0631 55 14,2 0.003 0 1 12,0 0.001 0 -1 14,1 0.001 0 1 0.0621 60 13,14 0.001 0 -1 14,13 0.001 1 0 13,12 0.001 1 0 112.178 425 ::f,0,3 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,12 
183:1,3 0.001 -1 0 1,2 0.003 -1 0 1,1 0.001 0 -1 85.1808 320 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0641 55 14,2 0.003 -1 1 12,0 0.001 1 -1 14,1 0.001 0 1 0.0621 60 13,13 0.001 0 -1 14,13 0.001 1 1 14,12 0.001 1 0 112.18 425 ::f,0,0 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,12 
