170:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0427 305 1,14 0.001 0 -1 2,14 0.001 1 0 1,15 0.001 1 0 18.0028 140 13,2 0.001 1 -1 13,1 0.001 0 -1 15,2 0.001 0 1 94.0575 425 15,13 0.001 0 1 13,12 0.001 1 -1 13,15 0.001 -1 0 1.1464 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
171:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 0 81.0427 305 1,14 0.001 0 -1 2,14 0.001 1 0 1,15 0.001 1 1 18.0028 140 13,2 0.001 1 -1 13,1 0.001 0 -1 15,2 0.001 0 1 101.058 440 15,14 0.001 0 1 13,12 0.001 1 0 13,15 0.001 -1 0 1.1474 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
172:2,1 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0437 305 1,14 0.001 1 -1 2,14 0.001 1 1 1,15 0.001 1 1 18.0028 140 13,2 0.001 1 0 13,1 0.001 1 -1 15,2 0.001 -1 1 101.058 440 15,14 0.001 0 1 14,12 0.001 1 0 13,15 0.001 -1 -1 1.1484 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
173:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0447 305 1,14 0.001 1 -1 2,14 0.001 1 1 1,15 0.001 0 1 18.0028 140 14,2 0.001 1 0 13,1 0.001 1 -1 14,3 0.001 -1 1 101.06 440 15,14 0.001 -1 1 14,12 0.001 1 0 12,14 0.001 -1 -1 1.1494 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
174:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0447 305 1,14 0.001 1 -1 2,14 0.001 0 1 1,15 0.001 0 1 18.0028 140 14,2 0.001 1 0 13,1 0.001 1 0 14,3 0.001 -1 1 101.06 440 14,15 0.001 -1 1 14,12 0.001 1 1 12,14 0.001 -1 -1 1.1504 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
175:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0447 305 1,14 0.001 1 0 2,14 0.001 0 1 1,15 0.001 -1 1 18.0028 140 14,2 0.001 1 1 14,1 0.001 1 0 14,3 0.001 -1 0 101.061 440 14,15 0.001 -1 1 15,13 0.001 1 1 12,14 0.001 0 -1 1.1514 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
176:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 0 -1 81.0447 305 1,14 0.001 1 0 2,14 0.001 -1 1 1,15 0.001 -1 1 18.0028 140 14,2 0.001 1 1 14,1 0.001 1 0 13,3 0.001 -1 0 101.062 440 14,15 0.001 -1 0 15,13 0.001 1 1 12,13 0.001 0 -1 1.1524 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
177:2,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0457 305 1,14 0.001 1 1 2,14 0.001 -1 1 1,15 0.001 -1 0 18.0028 140 14,2 0.001 0 1 14,1 0.001 1 1 13,3 0.001 -1 0 101.062 440 13,15 0.001 -1 0 15,13 0.001 0 1 12,13 0.001 0 -1 1.1534 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
178:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0467 305 1,14 0.001 1 1 2,14 0.001 -1 0 1,15 0.001 -1 0 18.0028 140 14,2 0.001 0 1 14,1 0.001 1 1 13,3 0.001 -1 -1 101.062 440 13,15 0.001 -1 0 15,14 0.001 0 1 12,13 0.001 1 -1 1.1544 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
179:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0467 305 1,14 0.001 0 1 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 14,2 0.001 -1 1 14,1 0.001 0 1 12,2 0.001 -1 -1 101.063 440 13,15 0.001 -1 -1 15,14 0.001 0 1 13,12 0.001 1 -1 1.1554 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
180:1,2 0.001 -1 -1 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0467 305 1,14 0.001 0 1 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 14,2 0.001 -1 1 14,1 0.001 0 1 12,2 0.001 -1 -1 101.063 440 12,14 0.001 -1 -1 15,14 0.001 -1 1 13,12 0.001 1 -1 1.1564 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
181:1,2 0.001 -1 -1 2,0 0.003 -1 -1 1,1 0.001 1 0 81.0467 305 1,14 0.001 -1 1 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 14,2 0.001 -1 0 14,1 0.001 0 1 12,2 0.001 0 -1 101.063 440 12,14 0.001 -1 -1 14,15 0.001 -1 1 13,12 0.001 1 0 1.1574 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
182:1,2 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 0 81.0477 305 1,14 0.001 -1 1 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 13,2 0.001 -1 0 14,1 0.001 -1 1 12,2 0.001 0 -1 101.064 440 12,14 0.001 0 -1 14,15 0.001 -1 1 14,12 0.001 1 0 1.1584 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
183:1,1 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 0 81.0487 305 1,14 0.001 -1 0 2,14 0.001 0 -1 1,15 0.001 0 -1 18.0028 140 13,2 0.001 -1 0 14,1 0.001 -1 1 12,2 0.001 0 -1 109.064 455 12,13 0.001 0 -1 14,15 0.001 -1 0 14,12 0.001 1 0 1.1594 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
184:1,1 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 1 81.0487 305 1,14 0.001 -1 0 2,14 0.001 0 -1 1,15 0.001 1 -1 18.0028 140 13,2 0.001 -1 -1 14,1 0.001 -1 0 12,2 0.001 1 -1 109.064 455 12,13 0.001 0 -1 13,15 0.001 -1 0 14,12 0.001 1 1 1.1604 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
185:1,1 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.001 1 1 81.0487 305 1,14 0.001 -1 -1 2,14 0.001 1 -1 1,15 0.001 1 -1 18.0028 140 13,2 0.001 -1 -1 14,1 0.001 -1 0 13,1 0.001 1 -1 109.065 455 12,13 0.001 1 -1 13,15 0.001 -1 0 15,13 0.001 1 1 1.1614 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
186:1,1 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.001 0 1 81.0487 305 1,14 0.001 -1 -1 2,14 0.001 1 -1 1,15 0.001 1 0 18.0028 140 13,2 0.001 0 -1 14,1 0.001 -1 -1 13,1 0.001 1 -1 109.065 455 13,12 0.001 1 -1 13,15 0.001 -1 -1 15,13 0.001 1 1 1.1624 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
187:1,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 0 1 81.0497 305 1,14 0.001 0 -1 2,14 0.001 1 0 1,15 0.001 1 0 18.0028 140 13,2 0.001 0 -1 14,1 0.001 -1 -1 13,1 0.001 1 0 109.065 455 13,12 0.001 1 -1 12,14 0.001 -1 -1 15,13 0.001 0 1 1.1634 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
188:2,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 0 1 81.0507 305 1,14 0.001 0 -1 2,14 0.001 1 0 1,15 0.001 1 1 18.0028 140 13,2 0.001 0 -1 14,1 0.001 0 -1 13,1 0.001 1 0 109.065 455 13,12 0.001 1 0 12,14 0.001 -1 -1 15,14 0.001 0 1 1.1644 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
189:2,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0507 305 1,14 0.001 0 -1 2,14 0.001 1 1 1,15 0.001 1 1 18.0028 140 13,2 0.001 1 -1 14,1 0.001 0 -1 13,1 0.001 1 1 109.065 455 14,12 0.001 1 0 12,14 0.001 0 -1 15,14 0.001 0 1 1.1654 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
190:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0507 305 1,14 0.001 1 -1 2,14 0.001 1 1 1,15 0.001 0 1 18.0028 140 13,2 0.001 1 -1 14,1 0.001 1 -1 13,1 0.001 1 1 109.065 455 14,12 0.001 1 0 12,13 0.001 0 -1 15,14 0.001 -1 1 1.1664 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
191:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 0 81.0507 305 1,14 0.001 1 -1 2,14 0.001 0 1 1,15 0.001 0 1 18.0028 140 13,2 0.001 1 0 14,1 0.001 1 -1 13,1 0.001 0 1 109.065 455 14,12 0.001 1 1 12,13 0.001 0 -1 14,15 0.001 -1 1 1.1674 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
192:2,1 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0517 305 1,14 0.001 1 -1 2,14 0.001 0 1 1,15 0.001 -1 1 18.0028 140 13,2 0.001 1 0 14,1 0.001 1 0 13,1 0.001 0 1 109.065 455 15,13 0.001 1 1 12,13 0.001 1 -1 14,15 0.001 -1 1 1.1684 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
193:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0527 305 1,14 0.001 1 0 2,14 0.001 -1 1 1,15 0.001 -1 1 18.0028 140 13,2 0.001 1 1 14,1 0.001 1 0 13,1 0.001 -1 1 109.065 455 15,13 0.001 1 1 13,12 0.001 1 -1 14,15 0.001 -1 0 1.1694 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
194:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0527 305 1,14 0.001 1 0 2,14 0.001 -1 1 1,15 0.001 -1 0 18.0028 140 13,2 0.001 1 1 14,1 0.001 1 1 13,1 0.001 -1 1 109.065 455 15,13 0.001 0 1 13,12 0.001 1 -1 13,15 0.001 -1 0 1.1704 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
195:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0527 305 1,14 0.001 1 1 2,14 0.001 -1 0 1,15 0.001 -1 0 18.0028 140 13,2 0.001 0 1 14,1 0.001 1 1 13,1 0.001 -1 0 109.065 455 15,14 0.001 0 1 13,12 0.001 1 0 13,15 0.001 -1 0 1.1714 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
196:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 0 -1 81.0527 305 1,14 0.001 1 1 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 13,2 0.001 0 1 14,1 0.001 0 1 13,1 0.001 -1 0 109.065 455 15,14 0.001 0 1 14,12 0.001 1 0 13,15 0.001 -1 -1 1.1724 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
197:2,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0537 305 1,14 0.001 0 1 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 13,2 0.001 -1 1 14,2 0.001 0 1 13,1 0.001 -1 -1 109.066 455 15,14 0.001 -1 1 14,12 0.001 1 0 12,14 0.001 -1 -1 1.1734 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
198:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0547 305 1,14 0.001 0 1 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 13,2 0.001 -1 1 14,2 0.001 0 1 13,1 0.001 -1 -1 109.066 455 14,15 0.001 -1 1 14,12 0.001 1 1 12,14 0.001 -1 -1 1.1744 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
199:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0547 305 1,14 0.001 -1 1 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 13,2 0.001 -1 0 14,2 0.001 -1 1 13,1 0.001 0 -1 109.066 455 14,15 0.001 -1 1 15,13 0.001 1 1 12,14 0.001 0 -1 1.1754 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
200:1,2 0.001 -1 -1 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0547 305 1,14 0.001 -1 1 2,14 0.001 0 -1 1,15 0.001 0 -1 18.0028 140 13,2 0.001 -1 0 14,2 0.001 -1 1 13,1 0.001 0 -1 109.066 455 14,15 0.001 -1 0 15,13 0.001 1 1 12,13 0.001 0 -1 1.1764 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
201:1,2 0.001 -1 -1 2,0 0.003 -1 -1 1,1 0.001 1 0 81.0547 305 1,14 0.001 -1 0 2,14 0.001 0 -1 1,15 0.001 1 -1 18.0028 140 13,2 0.001 -1 -1 14,2 0.001 -1 0 13,1 0.001 1 -1 109.066 455 13,15 0.001 -1 0 15,13 0.001 0 1 12,13 0.001 0 -1 1.1774 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
202:1,2 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 0 81.0557 305 1,14 0.001 -1 0 2,14 0.001 1 -1 1,15 0.001 1 -1 18.0028 140 13,2 0.001 -1 -1 14,2 0.001 -1 0 14,0 0.001 1 -1 109.067 455 13,15 0.001 -1 0 15,14 0.001 0 1 12,13 0.001 1 -1 1.1784 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
203:1,1 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 0 81.0567 305 1,14 0.001 -1 -1 2,14 0.001 1 -1 1,15 0.001 1 0 18.0028 140 13,2 0.001 0 -1 14,2 0.001 -1 0 14,0 0.001 1 -1 109.067 455 13,15 0.001 -1 -1 15,14 0.001 0 1 13,12 0.001 1 -1 1.1794 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
204:1,1 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 1 81.0567 305 1,14 0.001 -1 -1 2,14 0.001 1 0 1,15 0.001 1 0 18.0028 140 13,1 0.001 0 -1 14,2 0.001 -1 -1 14,0 0.001 1 0 109.068 455 12,14 0.001 -1 -1 15,14 0.001 -1 1 13,12 0.001 1 -1 1.1804 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
205:1,1 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.001 1 1 81.0567 305 1,14 0.001 0 -1 2,14 0.001 1 0 1,15 0.001 1 1 18.0028 140 13,1 0.001 0 -1 14,2 0.001 -1 -1 14,0 0.001 1 0 109.068 455 12,14 0.001 -1 -1 14,15 0.001 -1 1 13,12 0.001 1 0 1.1814 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
206:1,1 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.001 0 1 81.0567 305 1,14 0.001 0 -1 2,14 0.001 1 1 1,15 0.001 1 1 18.0028 140 13,1 0.001 1 -1 14,2 0.001 0 -1 14,0 0.001 1 1 109.068 455 12,14 0.001 0 -1 14,15 0.001 -1 1 14,12 0.001 1 0 1.1824 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
207:1,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 0 1 81.0577 305 1,14 0.001 0 -1 2,14 0.001 1 1 1,15 0.001 0 1 18.0028 140 13,1 0.001 1 -1 14,1 0.001 0 -1 15,1 0.001 1 1 109.07 455 12,13 0.001 0 -1 14,15 0.001 -1 0 14,12 0.001 1 0 1.1834 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
208:2,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 0 1 81.0587 305 1,14 0.001 1 -1 2,14 0.001 0 1 1,15 0.001 0 1 18.0028 140 13,1 0.001 1 0 14,1 0.001 0 -1 15,1 0.001 1 1 109.07 455 12,13 0.001 0 -1 13,15 0.001 -1 0 14,12 0.001 1 1 1.1844 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
209:2,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0587 305 1,14 0.001 1 -1 2,14 0.001 0 1 1,15 0.001 -1 1 18.0028 140 13,1 0.001 1 0 14,1 0.001 1 -1 15,1 0.001 0 1 109.07 455 12,13 0.001 1 -1 13,15 0.001 -1 0 15,13 0.001 1 1 1.1854 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
210:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0587 305 1,14 0.001 1 -1 2,14 0.001 -1 1 1,15 0.001 -1 1 18.0028 140 13,1 0.001 1 0 14,1 0.001 1 -1 15,2 0.001 0 1 109.071 455 13,12 0.001 1 -1 13,15 0.001 -1 -1 15,13 0.001 1 1 1.1864 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
211:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 0 81.0587 305 1,14 0.001 1 0 2,14 0.001 -1 1 1,15 0.001 -1 0 18.0028 140 13,1 0.001 1 1 14,1 0.001 1 0 15,2 0.001 0 1 118.071 470 13,12 0.001 1 -1 12,14 0.001 -1 -1 15,13 0.001 0 1 1.1874 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,2 f,13,14 
212:2,1 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0597 305 1,14 0.001 1 0 2,14 0.001 -1 0 1,15 0.001 -1 0 18.0028 140 13,1 0.001 0 1 14,1 0.001 1 0 15,2 0.001 -1 1 118.071 470 13,12 0.001 1 0 12,14 0.001 -1 -1 15,14 0.001 0 1 1.1884 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,2 f,13,14 
213:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0607 305 1,14 0.001 1 1 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 13,1 0.001 0 1 14,1 0.001 1 1 14,3 0.001 -1 1 128.072 485 14,12 0.001 1 0 12,14 0.001 0 -1 15,14 0.001 0 1 1.1894 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,14,0 
214:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0607 305 1,14 0.001 1 1 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 13,1 0.001 -1 1 14,1 0.001 1 1 14,3 0.001 -1 1 128.072 485 14,12 0.001 1 0 12,13 0.001 0 -1 15,14 0.001 -1 1 1.1904 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,14,0 
215:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0607 305 1,14 0.001 0 1 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 13,1 0.001 -1 1 14,1 0.001 0 1 14,3 0.001 -1 0 128.072 485 14,12 0.001 1 1 12,13 0.001 0 -1 14,15 0.001 -1 1 1.1914 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,14,0 
216:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 0 -1 81.0607 305 1,14 0.001 0 1 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 13,1 0.001 -1 0 14,2 0.001 0 1 13,3 0.001 -1 0 128.074 485 15,13 0.001 1 1 12,13 0.001 1 -1 14,15 0.001 -1 1 1.1924 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,14,0 
217:2,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0617 305 1,14 0.001 -1 1 2,14 0.001 0 -1 1,15 0.001 0 -1 18.0028 140 13,1 0.001 -1 0 14,2 0.001 0 1 13,3 0.001 -1 0 128.074 485 15,13 0.001 1 1 13,12 0.001 1 -1 14,15 0.001 -1 0 1.1934 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,14,0 
218:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0627 305 1,14 0.001 -1 1 2,14 0.001 0 -1 1,15 0.001 1 -1 18.0028 140 13,1 0.001 -1 -1 14,2 0.001 -1 1 13,3 0.001 -1 -1 128.074 485 15,13 0.001 0 1 13,12 0.001 1 -1 13,15 0.001 -1 0 1.1944 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,14,0 
219:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0627 305 1,14 0.001 -1 0 2,14 0.001 1 -1 1,15 0.001 1 -1 18.0028 140 13,1 0.001 -1 -1 14,2 0.001 -1 1 12,2 0.001 -1 -1 128.075 485 15,14 0.001 0 1 13,12 0.001 1 0 13,15 0.001 -1 0 1.1954 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,14,0 
220:1,2 0.001 -1 -1 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0627 305 1,14 0.001 -1 0 2,14 0.001 1 -1 1,15 0.001 1 0 18.0028 140 13,1 0.001 0 -1 14,2 0.001 -1 0 12,2 0.001 -1 -1 128.075 485 15,14 0.001 0 1 14,12 0.001 1 0 13,15 0.001 -1 -1 1.1964 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,14,0 
221:1,2 0.001 -1 -1 2,0 0.003 -1 -1 1,1 0.001 1 0 81.0627 305 1,14 0.001 -1 -1 2,14 0.001 1 0 1,15 0.001 1 0 18.0028 140 13,1 0.001 0 -1 13,2 0.001 -1 0 12,2 0.001 0 -1 128.076 485 15,14 0.001 -1 1 14,12 0.001 1 0 12,14 0.001 -1 -1 1.1974 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,14,0 
222:1,2 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 0 81.0637 305 1,14 0.001 -1 -1 2,14 0.001 1 0 1,15 0.001 1 1 18.0028 140 13,1 0.001 1 -1 13,2 0.001 -1 0 12,1 0.001 0 -1 128.077 485 14,15 0.001 -1 1 14,12 0.001 1 1 12,14 0.001 -1 -1 1.1984 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,14,0 
223:1,1 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 0 81.0647 305 1,14 0.001 0 -1 2,14 0.001 1 1 1,15 0.001 1 1 18.0028 140 13,1 0.001 1 -1 13,2 0.001 -1 -1 12,1 0.001 0 -1 138.077 500 14,15 0.001 -1 1 15,13 0.001 1 1 12,14 0.001 0 -1 1.1994 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,0 f,13,14 
224:1,1 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 1 81.0647 305 1,14 0.001 0 -1 2,14 0.001 1 1 1,15 0.001 0 1 18.0028 140 13,1 0.001 1 0 13,2 0.001 -1 -1 12,1 0.001 1 -1 138.077 500 14,15 0.001 -1 0 15,13 0.001 1 1 12,13 0.001 0 -1 1.2004 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,0 f,13,14 
225:1,1 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.001 1 1 81.0647 305 1,14 0.001 0 -1 2,14 0.001 0 1 1,15 0.001 0 1 18.0028 140 14,1 0.001 1 0 13,2 0.001 0 -1 12,1 0.001 1 -1 138.078 500 13,15 0.001 -1 0 15,13 0.001 0 1 12,13 0.001 0 -1 1.2014 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,0 f,13,14 
