130:2,2 0.001 0 1 1,1 0.001 1 -1 0,2 0.001 0 -1 59.076 350 3,14 0.001 0 1 2,12 0.001 1 1 1,13 0.001 0 -1 61.0416 290 14,0 0.001 1 0 14,2 0.001 1 1 15,2 0.001 0 1 36.0666 290 14,14 0.001 -1 0 13,12 0.001 1 -1 15,12 0.003 1 1 21.039 195 ::f,1,3 f,2,14 f,12,2 f,12,12 s,13,13 
131:2,2 0.001 0 1 1,1 0.001 1 -1 0,1 0.001 0 -1 59.077 350 3,14 0.001 -1 1 3,13 0.001 1 1 1,13 0.001 1 -1 61.0426 290 14,0 0.001 1 0 14,2 0.001 0 1 15,2 0.001 0 1 36.0666 290 13,14 0.001 -1 0 13,12 0.001 1 0 15,12 0.003 1 1 21.04 195 ::f,1,3 f,2,14 f,12,2 f,12,12 s,13,13 
132:2,2 0.001 -1 1 1,1 0.001 1 0 0,1 0.001 0 -1 59.077 350 2,15 0.001 -1 1 3,13 0.001 1 1 1,13 0.001 1 -1 61.0436 290 14,0 0.001 1 1 14,2 0.001 0 1 15,2 0.001 -1 1 36.0666 290 13,14 0.001 -1 0 14,12 0.001 1 0 15,12 0.003 1 1 21.041 195 ::f,1,3 f,2,14 f,12,2 f,12,12 s,13,13 
133:2,2 0.001 -1 1 2,1 0.001 1 0 0,1 0.001 1 -1 67.0781 365 2,15 0.001 -1 1 3,13 0.001 0 1 1,13 0.001 1 0 61.0436 290 15,1 0.001 1 1 14,2 0.001 -1 1 14,3 0.001 -1 1 36.0686 290 13,14 0.001 -1 -1 14,12 0.001 1 0 15,12 0.003 1 1 21.041 195 ::f,0,3 f,2,14 f,12,2 f,12,12 s,13,13 
134:2,2 0.001 -1 0 2,1 0.001 1 0 1,0 0.001 1 -1 67.0791 365 2,15 0.001 -1 0 3,14 0.001 0 1 2,13 0.001 1 0 61.0456 290 15,1 0.001 1 1 14,2 0.001 -1 1 14,3 0.001 -1 1 36.0686 290 13,14 0.001 -1 -1 14,12 0.001 1 1 15,12 0.003 1 1 21.041 195 ::f,0,3 f,2,14 f,12,2 f,12,12 s,13,13 
135:1,2 0.001 -1 0 2,1 0.001 1 1 1,0 0.001 1 -1 67.0801 365 1,15 0.001 -1 0 3,14 0.001 0 1 2,13 0.001 1 0 61.0466 290 15,1 0.001 0 1 14,2 0.001 -1 0 14,3 0.001 -1 0 36.0686 290 13,14 0.001 0 -1 15,13 0.001 1 1 15,12 0.003 1 1 21.042 195 ::f,0,3 f,2,14 f,12,2 f,12,12 s,13,13 
136:1,2 0.001 -1 0 2,1 0.001 1 1 1,0 0.001 1 0 67.0801 365 1,15 0.001 -1 0 3,14 0.001 -1 1 2,13 0.001 1 1 61.0466 290 15,2 0.001 0 1 13,2 0.001 -1 0 13,3 0.001 -1 0 36.0716 290 13,14 0.001 0 -1 15,13 0.001 1 1 15,12 0.003 1 1 21.042 195 ::f,0,3 f,2,14 f,12,2 f,12,12 s,13,13 
137:1,2 0.001 -1 -1 2,1 0.001 0 1 2,0 0.001 1 0 67.0811 365 1,15 0.001 -1 -1 2,15 0.001 -1 1 2,13 0.001 1 1 61.0476 290 15,2 0.001 0 1 13,2 0.001 -1 0 13,3 0.001 -1 0 42.0717 305 13,14 0.001 0 -1 15,13 0.001 0 1 15,12 0.003 1 1 21.042 195 ::f,0,3 f,2,14 f,12,1 f,12,12 s,13,13 
138:1,2 0.001 -1 -1 2,2 0.001 0 1 2,0 0.001 1 0 67.0821 365 0,14 0.001 -1 -1 2,15 0.001 -1 1 2,13 0.001 0 1 61.0486 290 15,2 0.001 -1 1 13,2 0.001 -1 -1 13,3 0.001 -1 -1 42.0717 305 13,14 0.001 1 -1 15,14 0.001 0 1 15,12 0.003 1 1 21.043 195 ::f,0,3 f,2,14 f,12,1 f,12,12 s,13,13 
139:1,2 0.001 0 -1 2,2 0.001 0 1 2,0 0.001 1 1 67.0821 365 0,14 0.001 -1 -1 2,15 0.001 -1 0 2,13 0.001 0 1 61.0486 290 14,3 0.001 -1 1 13,2 0.001 -1 -1 12,2 0.001 -1 -1 49.0738 320 14,13 0.001 1 -1 15,14 0.001 0 1 15,12 0.003 1 1 21.044 195 ::f,0,3 f,2,14 f,12,12 f,13,0 s,13,13 
140:1,1 0.001 0 -1 2,2 0.001 -1 1 3,1 0.001 1 1 67.0841 365 0,14 0.001 0 -1 1,15 0.001 -1 0 2,13 0.001 0 1 65.0497 305 14,3 0.001 -1 1 13,2 0.001 0 -1 12,2 0.001 -1 -1 49.0738 320 14,13 0.001 1 -1 15,14 0.001 -1 1 15,12 0.003 1 1 21.044 195 ::f,0,3 f,0,12 f,12,12 f,13,0 s,13,13 
141:1,1 0.001 0 -1 2,2 0.001 -1 1 3,1 0.001 1 1 67.0841 365 0,13 0.001 0 -1 1,15 0.001 -1 0 2,13 0.001 -1 1 65.0507 305 14,3 0.001 -1 0 13,1 0.001 0 -1 12,2 0.001 0 -1 49.0748 320 14,13 0.001 1 0 14,15 0.001 -1 1 15,12 0.003 1 1 21.045 195 ::f,0,3 f,0,12 f,12,12 f,13,0 s,13,13 
142:1,1 0.001 1 -1 2,2 0.001 -1 0 3,1 0.001 0 1 67.0841 365 0,13 0.001 0 -1 1,15 0.001 -1 -1 2,13 0.001 -1 1 75.0508 320 13,3 0.001 -1 0 13,1 0.001 0 -1 12,1 0.001 0 -1 57.0769 335 14,13 0.001 1 0 14,15 0.001 -1 1 15,12 0.003 1 1 21.045 195 ::f,0,3 f,1,12 f,12,12 s,13,13 f,14,0 
143:1,1 0.001 1 -1 1,2 0.001 -1 0 3,2 0.001 0 1 67.0861 365 0,13 0.001 1 -1 0,14 0.001 -1 -1 2,13 0.001 -1 0 75.0518 320 13,3 0.001 -1 0 13,1 0.001 1 -1 12,1 0.001 0 -1 57.0769 335 14,13 0.001 1 1 14,15 0.001 -1 0 15,12 0.003 1 1 21.045 195 ::f,0,3 f,1,12 f,12,12 s,13,13 f,14,0 
144:1,1 0.001 1 0 1,2 0.001 -1 0 3,2 0.001 0 1 67.0861 365 0,13 0.001 1 -1 0,14 0.001 -1 -1 1,13 0.001 -1 0 75.0528 320 13,3 0.001 -1 -1 13,1 0.001 1 -1 12,1 0.001 1 -1 66.077 350 14,13 0.001 1 1 13,15 0.001 -1 0 15,12 0.003 1 1 21.046 195 ::f,0,3 f,1,12 f,12,12 f,13,2 s,13,13 
145:2,1 0.001 1 0 1,2 0.001 -1 -1 3,2 0.001 -1 1 67.0871 365 0,13 0.001 1 -1 0,14 0.001 0 -1 1,13 0.001 -1 0 85.0529 335 12,2 0.001 -1 -1 13,1 0.001 1 0 13,0 0.001 1 -1 66.079 350 14,13 0.001 0 1 13,15 0.001 -1 0 15,12 0.003 1 1 21.046 195 ::f,0,3 f,2,15 f,12,12 f,13,2 s,13,13 
146:2,1 0.001 1 0 1,2 0.001 -1 -1 2,3 0.001 -1 1 67.0881 365 0,13 0.001 1 0 0,14 0.001 0 -1 1,13 0.001 -1 -1 85.0529 335 12,2 0.001 -1 -1 14,1 0.001 1 0 13,0 0.001 1 -1 66.08 350 14,14 0.001 0 1 13,15 0.001 -1 -1 15,12 0.003 1 1 21.047 195 ::f,0,3 f,2,15 f,12,12 f,13,2 s,13,13 
147:2,1 0.001 1 1 1,2 0.001 0 -1 2,3 0.001 -1 1 67.0881 365 0,13 0.001 1 0 0,14 0.001 0 -1 1,13 0.001 -1 -1 85.0529 335 12,2 0.001 0 -1 14,1 0.001 1 0 13,0 0.001 1 0 66.08 350 14,14 0.001 0 1 12,14 0.001 -1 -1 15,12 0.003 1 1 21.048 195 ::f,0,3 f,2,15 f,12,12 f,13,2 s,13,13 
148:2,1 0.001 1 1 1,1 0.001 0 -1 2,3 0.001 -1 0 67.0891 365 0,13 0.001 1 1 0,14 0.001 1 -1 1,13 0.001 0 -1 85.0529 335 12,1 0.001 0 -1 14,1 0.001 1 1 14,0 0.001 1 0 66.082 350 14,14 0.001 -1 1 12,14 0.001 -1 -1 15,12 0.003 1 1 21.048 195 ::f,0,3 f,2,15 f,12,12 f,13,2 s,13,13 
149:2,1 0.001 0 1 1,1 0.001 0 -1 1,3 0.001 -1 0 67.0901 365 0,13 0.001 1 1 0,14 0.001 1 -1 1,13 0.001 0 -1 85.0529 335 12,1 0.001 0 -1 14,1 0.001 1 1 14,0 0.001 1 0 66.082 350 14,14 0.001 -1 1 12,14 0.001 0 -1 15,12 0.003 1 1 21.048 195 ::f,0,3 f,2,15 f,12,12 f,13,2 s,13,13 
150:2,2 0.001 0 1 1,1 0.001 1 -1 1,3 0.001 -1 0 72.0912 380 0,13 0.001 0 1 0,14 0.001 1 0 1,13 0.001 1 -1 85.0529 335 12,1 0.001 1 -1 14,1 0.001 0 1 14,0 0.001 1 1 66.082 350 14,14 0.001 -1 0 12,13 0.001 0 -1 15,12 0.003 1 1 21.049 195 ::f,0,3 f,2,15 f,12,12 f,13,2 s,13,13 
151:2,2 0.001 0 1 1,1 0.001 1 -1 1,3 0.001 -1 -1 72.0912 380 0,13 0.001 0 1 1,14 0.001 1 0 1,13 0.001 1 -1 85.0539 335 13,0 0.001 1 -1 14,2 0.001 0 1 15,1 0.001 1 1 66.085 350 13,14 0.001 -1 0 12,13 0.001 0 -1 15,12 0.003 1 1 27.0501 210 ::f,0,3 f,2,15 f,12,14 f,13,2 s,13,13 
152:2,2 0.001 -1 1 1,1 0.001 1 0 0,2 0.001 -1 -1 72.0922 380 0,13 0.001 -1 1 1,14 0.001 1 0 1,13 0.001 1 0 85.0539 335 13,0 0.001 1 -1 14,2 0.001 0 1 15,1 0.001 1 1 66.085 350 13,14 0.001 -1 0 12,13 0.001 1 -1 15,12 0.003 1 1 31.0502 225 ::f,0,3 f,2,15 f,13,2 s,13,13 f,14,13 
153:2,2 0.001 -1 1 2,1 0.001 1 0 0,2 0.001 -1 -1 72.0932 380 0,13 0.001 -1 1 1,14 0.001 1 1 2,13 0.001 1 0 85.0549 335 13,0 0.001 1 0 14,2 0.001 -1 1 15,1 0.001 0 1 66.085 350 13,14 0.001 -1 -1 13,12 0.001 1 -1 15,12 0.003 1 1 31.0512 225 ::f,0,3 f,2,15 f,13,2 s,13,13 f,14,13 
154:2,2 0.001 -1 0 2,1 0.001 1 0 0,2 0.001 0 -1 72.0932 380 0,13 0.001 -1 0 1,14 0.001 1 1 2,13 0.001 1 0 86.055 350 14,0 0.001 1 0 14,2 0.001 -1 1 15,2 0.001 0 1 66.087 350 13,14 0.001 -1 -1 13,12 0.001 1 -1 15,12 0.003 1 1 31.0512 225 ::f,0,3 f,0,12 f,13,2 s,13,13 f,14,13 
155:1,2 0.001 -1 0 2,1 0.001 1 1 0,1 0.001 0 -1 72.0952 380 0,13 0.001 -1 0 1,14 0.001 0 1 2,13 0.001 1 1 86.055 350 14,0 0.001 1 0 14,2 0.001 -1 0 15,2 0.001 0 1 66.087 350 13,14 0.001 0 -1 13,12 0.001 1 0 15,12 0.003 1 1 31.0512 225 ::f,0,3 f,0,12 f,13,2 s,13,13 f,14,13 
156:1,2 0.001 -1 0 2,1 0.001 1 1 0,1 0.001 0 -1 72.0952 380 0,13 0.001 -1 -1 1,14 0.001 0 1 2,13 0.001 1 1 86.055 350 14,0 0.001 1 1 14,2 0.001 -1 0 15,2 0.001 -1 1 66.087 350 13,14 0.001 0 -1 14,12 0.001 1 0 15,12 0.003 1 1 31.0522 225 ::f,0,3 f,0,12 f,13,2 s,13,13 f,14,13 
157:1,2 0.001 -1 -1 2,1 0.001 0 1 0,1 0.001 1 -1 72.0952 380 0,13 0.001 -1 -1 1,14 0.001 -1 1 2,13 0.001 0 1 86.055 350 15,1 0.001 1 1 14,2 0.001 -1 0 14,3 0.001 -1 1 76.0891 365 13,14 0.001 0 -1 14,12 0.001 1 0 15,12 0.003 1 1 31.0522 225 ::f,0,3 f,0,12 f,12,1 s,13,13 f,14,13 
158:1,2 0.001 -1 -1 2,2 0.001 0 1 1,0 0.001 1 -1 72.0972 380 0,13 0.001 0 -1 1,14 0.001 -1 1 2,14 0.001 0 1 86.056 350 15,1 0.001 1 1 14,2 0.001 -1 -1 14,3 0.001 -1 1 76.0891 365 13,14 0.001 1 -1 14,12 0.001 1 1 15,12 0.003 1 1 31.0522 225 ::f,0,3 f,0,12 f,12,1 s,13,13 f,14,13 
159:1,2 0.001 0 -1 2,2 0.001 0 1 1,0 0.001 1 -1 72.0972 380 0,13 0.001 0 -1 1,14 0.001 -1 0 2,14 0.001 0 1 96.0561 365 15,1 0.001 0 1 14,2 0.001 -1 -1 14,3 0.001 -1 0 76.0891 365 13,14 0.001 1 -1 15,13 0.001 1 1 15,12 0.003 1 1 31.0532 225 ::f,0,3 f,2,13 f,12,1 s,13,13 f,14,13 
160:1,1 0.001 0 -1 2,2 0.001 -1 1 1,0 0.001 1 0 72.0982 380 0,13 0.001 1 -1 1,14 0.001 -1 0 2,14 0.001 -1 1 96.0561 365 15,2 0.001 0 1 14,2 0.001 0 -1 13,3 0.001 -1 0 76.0911 365 13,14 0.001 1 -1 15,13 0.001 1 1 15,12 0.003 1 1 36.0533 240 ::f,0,3 f,2,13 f,12,1 f,12,14 s,13,13 
161:1,1 0.001 0 -1 2,2 0.001 -1 1 2,0 0.001 1 0 72.0992 380 1,12 0.001 1 -1 1,14 0.001 -1 -1 2,14 0.001 -1 1 96.0571 365 15,2 0.001 0 1 14,2 0.001 0 -1 13,3 0.001 -1 0 76.0911 365 13,14 0.001 1 0 15,13 0.001 0 1 15,12 0.003 1 1 36.0533 240 ::f,0,3 f,2,13 f,12,1 f,12,14 s,13,13 
162:1,1 0.001 1 -1 2,2 0.001 -1 0 2,0 0.001 1 0 72.0992 380 1,12 0.001 1 -1 0,13 0.001 -1 -1 2,14 0.001 -1 0 96.0581 365 15,2 0.001 -1 1 14,2 0.001 1 -1 13,3 0.001 -1 -1 76.0911 365 13,14 0.001 1 0 15,14 0.001 0 1 15,12 0.003 1 1 36.0543 240 ::f,0,3 f,2,13 f,12,1 f,12,14 s,13,13 
163:1,1 0.001 1 -1 1,2 0.001 -1 0 2,0 0.001 1 1 72.1002 380 1,12 0.001 1 0 0,13 0.001 -1 -1 1,14 0.001 -1 0 96.0591 365 14,3 0.001 -1 1 14,2 0.001 1 -1 12,2 0.001 -1 -1 76.0931 365 14,14 0.001 1 0 15,14 0.001 0 1 15,12 0.003 1 1 36.0553 240 ::f,0,3 f,2,13 f,12,1 f,12,14 s,13,13 
164:1,1 0.001 1 0 1,2 0.001 -1 0 3,1 0.001 1 1 72.1012 380 2,12 0.001 1 0 0,13 0.001 0 -1 1,14 0.001 -1 0 96.0601 365 14,3 0.001 -1 1 14,2 0.001 1 0 12,2 0.001 -1 -1 76.0931 365 14,14 0.001 1 0 15,14 0.001 -1 1 15,12 0.003 1 1 36.0553 240 ::f,0,3 f,2,13 f,12,1 f,12,14 s,13,13 
165:2,1 0.001 1 0 1,2 0.001 -1 -1 3,1 0.001 1 1 72.1022 380 2,12 0.001 1 0 0,13 0.001 0 -1 1,14 0.001 -1 -1 96.0601 365 14,3 0.001 -1 0 14,2 0.001 1 0 12,2 0.001 0 -1 76.0931 365 14,14 0.001 1 1 14,15 0.001 -1 1 15,12 0.003 1 1 36.0563 240 ::f,0,3 f,2,13 f,12,1 f,12,14 s,13,13 
166:2,1 0.001 1 0 1,2 0.001 -1 -1 3,1 0.001 0 1 72.1022 380 2,12 0.001 1 1 0,13 0.001 1 -1 1,14 0.001 -1 -1 96.0601 365 13,3 0.001 -1 0 14,2 0.001 1 1 12,2 0.001 0 -1 76.0941 365 14,14 0.001 1 1 14,15 0.001 -1 1 15,12 0.003 1 1 36.0563 240 ::f,0,3 f,2,13 f,12,1 f,12,14 s,13,13 
167:2,1 0.001 1 1 1,2 0.001 0 -1 3,2 0.001 0 1 72.1032 380 3,13 0.001 1 1 1,12 0.001 1 -1 1,14 0.001 0 -1 96.0621 365 13,3 0.001 -1 0 14,2 0.001 1 1 12,2 0.001 0 -1 80.0942 380 14,14 0.001 0 1 14,15 0.001 -1 0 15,12 0.003 1 1 36.0563 240 ::f,0,3 f,2,13 f,12,14 s,13,13 f,14,1 
168:2,1 0.001 1 1 1,1 0.001 0 -1 3,2 0.001 0 1 72.1042 380 3,13 0.001 1 1 1,12 0.001 1 -1 1,13 0.001 0 -1 96.0631 365 13,3 0.001 -1 -1 14,2 0.001 0 1 12,2 0.001 1 -1 80.0942 380 14,14 0.001 0 1 13,15 0.001 -1 0 15,12 0.003 1 1 36.0573 240 ::f,0,3 f,2,13 f,12,14 s,13,13 f,14,1 
169:2,1 0.001 0 1 1,1 0.001 0 -1 3,2 0.001 -1 1 72.1042 380 3,13 0.001 0 1 1,12 0.001 1 0 1,13 0.001 0 -1 96.0631 365 13,3 0.001 -1 -1 14,2 0.001 0 1 13,1 0.001 1 -1 80.0952 380 14,14 0.001 -1 1 13,15 0.001 -1 0 15,12 0.003 1 1 36.0573 240 ::f,0,3 f,2,13 f,12,14 s,13,13 f,14,1 
170:2,2 0.001 0 1 1,1 0.001 1 -1 2,3 0.001 -1 1 72.1062 380 3,14 0.001 0 1 2,12 0.001 1 0 1,13 0.001 1 -1 96.0651 365 13,3 0.001 -1 -1 14,2 0.001 -1 1 13,1 0.001 1 -1 80.0952 380 14,14 0.001 -1 1 13,15 0.001 -1 -1 15,12 0.003 1 1 36.0573 240 ::f,0,3 f,2,13 f,12,14 s,13,13 f,14,1 
171:2,2 0.001 0 1 1,1 0.001 1 -1 2,3 0.001 -1 1 72.1062 380 3,14 0.001 0 1 2,12 0.001 1 0 1,13 0.001 1 -1 96.0651 365 13,3 0.001 0 -1 14,2 0.001 -1 1 13,1 0.001 1 0 80.0952 380 14,14 0.001 -1 0 13,15 0.001 -1 -1 15,12 0.003 1 1 36.0573 240 ::f,0,3 f,2,13 f,12,14 s,13,13 f,14,1 
172:2,2 0.001 -1 1 1,1 0.001 1 0 2,3 0.001 -1 0 72.1062 380 3,14 0.001 -1 1 2,12 0.001 1 1 1,13 0.001 1 0 96.0651 365 13,2 0.001 0 -1 14,2 0.001 -1 0 13,1 0.001 1 0 85.0963 395 13,14 0.001 -1 0 13,15 0.001 -1 -1 15,12 0.003 1 1 43.0584 255 ::f,0,3 f,2,13 s,13,13 f,15,3 f,15,15 
173:2,2 0.001 -1 1 2,1 0.001 1 0 1,3 0.001 -1 0 72.1082 380 2,15 0.001 -1 1 3,13 0.001 1 1 1,13 0.001 1 0 96.0671 365 13,2 0.001 0 -1 14,2 0.001 -1 0 13,1 0.001 1 1 85.0963 395 13,14 0.001 -1 0 13,15 0.001 0 -1 15,12 0.003 1 1 43.0584 255 ::f,0,3 f,2,13 s,13,13 f,15,3 f,15,15 
174:2,2 0.001 -1 0 2,1 0.001 1 0 1,3 0.001 -1 0 78.1083 395 2,15 0.001 -1 1 3,13 0.001 1 1 1,13 0.001 1 0 101.067 380 13,2 0.001 1 -1 14,2 0.001 -1 0 13,1 0.001 1 1 85.0963 395 13,14 0.001 -1 -1 13,15 0.001 0 -1 15,12 0.003 1 1 43.0584 255 ::f,2,0 f,2,12 s,13,13 f,15,3 f,15,15 
175:1,2 0.001 -1 0 2,1 0.001 1 1 1,3 0.001 -1 -1 78.1093 395 2,15 0.001 -1 0 3,13 0.001 0 1 1,13 0.001 1 1 101.067 380 13,2 0.001 1 -1 14,2 0.001 -1 -1 13,1 0.001 0 1 85.0963 395 13,14 0.001 -1 -1 13,15 0.001 1 -1 15,12 0.003 1 1 43.0584 255 ::f,2,0 f,2,12 s,13,13 f,15,3 f,15,15 
176:1,2 0.001 -1 0 2,1 0.001 1 1 0,2 0.001 -1 -1 78.1103 395 1,15 0.001 -1 0 3,14 0.001 0 1 1,13 0.001 1 1 101.069 380 13,2 0.001 1 0 14,2 0.001 -1 -1 13,1 0.001 0 1 85.0963 395 13,14 0.001 0 -1 13,15 0.001 1 -1 15,12 0.003 1 1 43.0584 255 ::f,2,0 f,2,12 s,13,13 f,15,3 f,15,15 
177:1,2 0.001 -1 -1 2,1 0.001 0 1 0,2 0.001 -1 -1 78.1103 395 1,15 0.001 -1 0 3,14 0.001 0 1 1,13 0.001 0 1 101.069 380 13,2 0.001 1 0 14,2 0.001 0 -1 13,1 0.001 -1 1 85.0963 395 13,14 0.001 0 -1 13,15 0.001 1 0 15,12 0.003 1 1 43.0584 255 ::f,2,0 f,2,12 s,13,13 f,15,3 f,15,15 
178:1,2 0.001 -1 -1 2,2 0.001 0 1 0,2 0.001 0 -1 78.1113 395 1,15 0.001 -1 -1 3,14 0.001 -1 1 1,14 0.001 0 1 101.07 380 13,2 0.001 1 0 14,2 0.001 0 -1 13,1 0.001 -1 1 85.0963 395 13,14 0.001 0 -1 13,15 0.001 1 0 15,12 0.003 1 1 43.0584 255 ::f,2,0 f,2,12 s,13,13 f,15,3 f,15,15 
179:1,2 0.001 0 -1 2,2 0.001 0 1 0,1 0.001 0 -1 78.1123 395 0,14 0.001 -1 -1 2,15 0.001 -1 1 1,14 0.001 0 1 101.072 380 13,2 0.001 1 1 14,2 0.001 1 -1 13,1 0.001 -1 0 85.0963 395 13,14 0.001 1 -1 13,15 0.001 1 1 15,12 0.003 1 1 43.0584 255 ::f,2,0 f,2,12 s,13,13 f,15,3 f,15,15 
180:1,1 0.001 0 -1 2,2 0.001 -1 1 0,1 0.001 0 -1 78.1133 395 0,14 0.001 -1 -1 2,15 0.001 -1 1 1,14 0.001 -1 1 101.072 380 13,2 0.001 1 1 14,2 0.001 1 -1 13,1 0.001 -1 0 85.0963 395 14,13 0.001 1 -1 13,15 0.001 1 1 15,12 0.003 1 1 43.0594 255 ::f,2,0 f,2,12 s,13,13 f,15,3 f,15,15 
181:1,1 0.001 0 -1 2,2 0.001 -1 1 0,1 0.001 1 -1 78.1133 395 0,14 0.001 0 -1 2,15 0.001 -1 0 1,14 0.001 -1 1 101.072 380 13,2 0.001 0 1 14,2 0.001 1 0 13,1 0.001 -1 -1 85.0963 395 14,13 0.001 1 -1 13,15 0.001 0 1 15,12 0.003 1 1 43.0594 255 ::f,2,0 f,2,12 s,13,13 f,15,3 f,15,15 
182:1,1 0.001 1 -1 2,2 0.001 -1 0 1,0 0.001 1 -1 78.1143 395 0,13 0.001 0 -1 1,15 0.001 -1 0 1,14 0.001 -1 0 101.074 380 13,2 0.001 0 1 14,2 0.001 1 0 13,1 0.001 -1 -1 85.0963 395 14,13 0.001 1 0 13,15 0.001 0 1 15,12 0.003 1 1 43.0594 255 ::f,2,0 f,2,12 s,13,13 f,15,3 f,15,15 
183:1,1 0.001 1 -1 1,2 0.001 -1 0 1,0 0.001 1 -1 87.1154 410 0,13 0.001 0 -1 1,15 0.001 -1 0 1,14 0.001 -1 0 101.074 380 13,2 0.001 -1 1 14,2 0.001 1 1 13,1 0.001 0 -1 85.0963 395 14,13 0.001 1 0 13,15 0.001 -1 1 15,12 0.003 1 1 43.0594 255 ::f,0,3 f,2,12 s,13,13 f,15,3 f,15,15 
184:1,1 0.001 1 0 1,2 0.001 -1 0 1,0 0.001 1 0 87.1154 410 0,13 0.001 1 -1 1,15 0.001 -1 -1 1,14 0.001 -1 -1 101.074 380 13,2 0.001 -1 1 14,2 0.001 1 1 13,1 0.001 0 -1 95.0964 410 14,13 0.001 1 1 13,15 0.001 -1 1 15,12 0.003 1 1 43.0594 255 ::f,0,3 f,2,12 s,13,13 f,15,1 f,15,15 
185:2,1 0.001 1 0 1,2 0.001 -1 -1 2,0 0.001 1 0 87.1174 410 1,12 0.001 1 -1 0,14 0.001 -1 -1 1,14 0.001 -1 -1 101.076 380 13,2 0.001 -1 0 14,2 0.001 0 1 13,1 0.001 1 -1 95.0964 410 14,13 0.003 1 1 13,15 0.001 -1 0 15,12 0.003 1 1 43.0594 250 ::f,0,3 f,2,12 s,13,13 f,15,1 s,15,14 f,15,15 
186:2,1 0.001 1 0 1,2 0.001 -1 -1 2,0 0.001 1 0 87.1174 410 1,12 0.001 1 -1 0,14 0.001 -1 -1 1,14 0.001 0 -1 101.076 380 13,2 0.001 -1 0 14,2 0.001 0 1 14,0 0.001 1 -1 95.0974 410 14,13 0.003 0 1 13,15 0.001 -1 0 15,12 0.003 1 1 43.0594 250 ::f,0,3 f,2,12 s,13,13 f,15,1 s,15,14 f,15,15 
187:2,1 0.001 1 1 1,2 0.001 0 -1 2,0 0.001 1 1 87.1174 410 1,12 0.001 1 0 0,14 0.001 0 -1 1,13 0.001 0 -1 101.077 380 13,2 0.001 -1 -1 14,2 0.001 -1 1 14,0 0.001 1 -1 95.0974 410 14,14 0.003 0 1 13,15 0.001 -1 -1 15,12 0.003 1 1 43.0604 250 ::f,0,3 f,2,12 s,13,13 f,15,1 s,15,14 f,15,15 
188:2,1 0.001 1 1 1,1 0.001 0 -1 3,1 0.001 1 1 87.1194 410 1,12 0.001 1 0 0,13 0.001 0 -1 1,13 0.001 0 -1 101.078 380 12,1 0.001 -1 -1 14,2 0.001 -1 1 14,0 0.001 1 0 95.0984 410 14,14 0.001 0 1 12,14 0.001 -1 -1 15,12 0.003 1 1 43.0614 250 ::f,0,3 f,2,12 s,13,13 f,15,1 s,15,14 f,15,15 
189:2,1 0.001 0 1 1,1 0.001 0 -1 3,1 0.001 1 1 87.1194 410 1,12 0.001 1 0 0,13 0.001 0 -1 1,13 0.001 1 -1 111.078 395 12,1 0.001 -1 -1 14,2 0.001 -1 0 14,0 0.001 1 0 95.0984 410 14,14 0.001 -1 1 12,14 0.001 -1 -1 15,12 0.003 1 1 43.0614 250 ::f,0,3 f,2,12 s,13,13 f,15,1 s,15,14 f,15,15 
190:2,2 0.001 0 1 1,1 0.001 1 -1 3,1 0.001 0 1 87.1204 410 1,12 0.001 1 1 0,13 0.001 1 -1 1,13 0.001 1 -1 117.078 410 12,1 0.001 0 -1 13,2 0.001 -1 0 14,0 0.001 1 1 95.0994 410 14,14 0.001 -1 1 12,14 0.001 0 -1 15,12 0.003 1 1 43.0614 250 ::f,0,3 f,3,15 s,13,13 f,15,1 s,15,14 f,15,15 
191:2,2 0.001 0 1 1,1 0.001 1 -1 3,2 0.001 0 1 87.1214 410 1,12 0.001 1 1 0,13 0.001 1 -1 1,13 0.001 1 0 117.078 410 12,1 0.001 0 -1 13,2 0.001 -1 0 14,0 0.001 1 1 95.0994 410 14,14 0.001 -1 0 12,13 0.001 0 -1 15,12 0.003 1 1 43.0624 250 ::f,0,3 f,3,15 s,13,13 f,15,1 s,15,14 f,15,15 
192:2,2 0.001 -1 1 1,1 0.001 1 0 3,2 0.001 0 1 87.1214 410 1,12 0.001 0 1 0,13 0.001 1 -1 2,13 0.001 1 0 117.079 410 12,1 0.001 1 -1 13,2 0.001 -1 -1 14,0 0.001 1 1 101.1 425 13,14 0.001 -1 0 12,13 0.001 0 -1 15,12 0.003 1 1 43.0634 250 ::f,0,3 f,3,15 s,13,13 f,14,1 s,15,14 f,15,15 
193:2,2 0.001 -1 1 2,1 0.001 1 0 3,2 0.001 -1 1 87.1224 410 1,12 0.001 0 1 0,13 0.001 1 0 2,13 0.001 1 0 117.079 410 13,0 0.001 1 -1 13,2 0.001 -1 -1 14,0 0.001 0 1 101.101 425 13,14 0.001 -1 0 12,13 0.001 1 -1 15,12 0.003 1 1 43.0634 250 ::f,0,3 f,3,15 s,13,13 f,14,1 s,15,14 f,15,15 
194:2,2 0.001 -1 0 2,1 0.001 1 0 2,3 0.001 -1 1 87.1234 410 1,12 0.001 -1 1 0,13 0.001 1 0 2,13 0.001 1 1 117.079 410 13,0 0.001 1 -1 13,2 0.001 0 -1 14,0 0.001 0 1 101.101 425 13,14 0.001 -1 -1 13,12 0.001 1 -1 15,12 0.003 1 1 43.0644 250 ::f,0,3 f,3,15 s,13,13 f,14,1 s,15,14 f,15,15 
