181:3,1 0.003 -1 0 1,2 0.003 1 -1 3,2 0.001 1 -1 15.014 20 0,12 0.001 -1 1 0,14 0.001 1 -1 3,13 0.002 0 -1 0.141 50 12,3 0.001 1 -1 13,3 0.003 -1 -1 12,0 0.002 -1 1 0.071 50 12,15 0.001 1 0 14,13 0.003 0 -1 14,14 0.002 1 0 0.141 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,3,0 s,3,3 f,13,1 f,13,15 
182:3,1 0.003 -1 1 1,2 0.003 0 -1 3,2 0.001 0 -1 15.014 20 0,12 0.001 0 1 0,14 0.001 0 -1 3,12 0.002 0 -1 0.142 50 12,3 0.001 0 -1 12,2 0.003 -1 -1 12,0 0.002 0 1 0.072 50 12,15 0.001 1 -1 14,13 0.003 -1 -1 14,14 0.002 1 -1 0.141 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,3,0 s,3,3 f,13,1 f,13,15 
183:2,2 0.003 -1 1 1,2 0.003 -1 -1 3,2 0.001 -1 -1 15.015 20 0,13 0.001 0 1 0,14 0.001 -1 -1 3,12 0.002 -1 -1 0.143 50 12,3 0.001 -1 -1 12,2 0.003 -1 0 12,0 0.002 1 1 0.072 50 12,15 0.001 0 -1 14,13 0.003 -1 0 15,13 0.002 1 -1 0.142 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,3,0 s,3,3 f,13,1 f,13,15 
184:1,3 0.003 -1 1 1,2 0.003 -1 0 3,2 0.001 -1 0 15.016 20 0,13 0.001 1 1 0,14 0.001 -1 0 3,12 0.002 -1 0 0.143 50 12,3 0.001 -1 0 12,2 0.003 -1 1 12,0 0.002 1 0 0.072 50 12,14 0.001 0 -1 14,13 0.003 -1 1 15,13 0.002 0 -1 0.143 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,3,0 s,3,3 f,13,1 f,13,15 
185:1,3 0.003 -1 1 1,2 0.003 -1 1 3,2 0.001 -1 1 15.016 20 0,13 0.001 1 0 0,14 0.001 -1 1 2,12 0.002 -1 0 0.144 50 12,3 0.001 -1 1 12,2 0.003 0 1 12,0 0.002 1 -1 0.072 50 12,14 0.001 -1 -1 14,13 0.003 0 1 15,13 0.002 -1 -1 0.143 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,3,0 s,3,3 f,13,1 f,13,15 
186:1,3 0.003 0 1 1,2 0.003 0 1 3,2 0.001 0 1 15.016 20 1,13 0.001 1 0 0,14 0.001 0 1 1,12 0.002 -1 0 0.146 50 12,3 0.001 0 1 12,2 0.003 1 1 12,0 0.002 0 -1 0.072 50 12,14 0.001 -1 0 14,13 0.003 1 1 15,13 0.002 -1 0 0.143 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,3,0 s,3,3 f,13,1 f,13,15 
187:1,3 0.003 0 1 1,2 0.003 1 1 3,2 0.001 1 1 15.016 20 2,13 0.001 1 0 0,14 0.001 1 1 1,12 0.002 -1 1 0.147 50 12,3 0.001 1 1 13,3 0.003 1 1 12,0 0.002 -1 -1 0.073 50 12,14 0.001 -1 1 14,13 0.003 1 0 15,13 0.002 -1 1 0.143 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,3,0 s,3,3 f,13,1 f,13,15 
188:1,3 0.003 0 1 1,2 0.003 1 0 3,2 0.001 1 0 15.016 20 3,13 0.001 1 0 0,14 0.001 1 0 1,12 0.002 0 1 0.148 50 12,3 0.001 1 0 13,3 0.003 1 0 12,0 0.002 -1 0 0.073 50 12,14 0.001 0 1 14,13 0.003 1 -1 14,14 0.002 -1 1 0.144 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,3,0 s,3,3 f,13,1 f,13,15 
189:1,3 0.003 1 1 1,2 0.003 1 -1 3,2 0.001 1 -1 15.016 20 3,13 0.001 1 -1 0,14 0.001 1 -1 1,12 0.002 1 1 0.148 50 12,3 0.001 1 -1 14,3 0.003 1 0 12,0 0.002 -1 1 0.074 50 12,14 0.001 1 1 14,13 0.003 0 -1 14,14 0.002 0 1 0.144 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,3,0 s,3,3 f,13,1 f,13,15 
190:1,3 0.003 1 0 1,2 0.003 0 -1 3,2 0.001 0 -1 15.016 20 3,13 0.001 0 -1 0,14 0.001 0 -1 2,13 0.002 1 1 0.149 50 12,3 0.001 0 -1 15,3 0.003 1 0 12,0 0.002 0 1 0.075 50 12,14 0.001 1 0 14,13 0.003 -1 -1 14,14 0.002 1 1 0.144 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,3,0 s,3,3 f,13,1 f,13,15 
191:1,3 0.003 1 0 1,2 0.003 -1 -1 3,2 0.001 -1 -1 21.016 15 3,12 0.001 0 -1 0,14 0.001 -1 -1 2,13 0.002 1 0 0.15 50 12,3 0.001 -1 -1 15,3 0.003 1 -1 12,0 0.002 1 1 0.075 50 12,14 0.001 1 -1 14,13 0.003 -1 0 15,15 0.002 1 1 0.145 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
192:1,3 0.003 1 -1 1,2 0.003 -1 0 3,2 0.001 -1 0 21.016 15 3,12 0.001 -1 -1 0,14 0.001 -1 0 2,13 0.002 1 -1 0.15 50 12,3 0.001 -1 0 15,3 0.003 0 -1 12,0 0.002 1 0 0.075 50 13,13 0.001 1 -1 14,13 0.003 -1 1 15,15 0.002 1 0 0.146 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
193:1,3 0.003 1 -1 1,2 0.003 -1 1 3,2 0.001 -1 1 28.016 10 3,12 0.001 -1 0 0,14 0.001 -1 1 2,13 0.002 0 -1 0.15 50 12,3 0.001 -1 1 15,3 0.003 -1 -1 12,0 0.002 1 -1 0.075 50 14,12 0.001 1 -1 14,13 0.003 0 1 15,15 0.002 1 -1 0.147 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
194:1,3 0.003 0 -1 1,2 0.003 0 1 3,2 0.001 0 1 28.016 10 2,12 0.001 -1 0 0,14 0.001 0 1 2,13 0.002 -1 -1 0.151 50 12,3 0.001 0 1 14,2 0.003 -1 -1 12,0 0.002 0 -1 0.076 50 14,12 0.001 0 -1 14,13 0.003 1 1 15,15 0.002 0 -1 0.147 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
195:1,3 0.003 0 -1 1,2 0.003 1 1 3,2 0.001 1 1 28.016 10 1,12 0.001 -1 0 0,14 0.001 1 1 2,13 0.002 -1 0 0.152 50 12,3 0.001 1 1 14,2 0.003 -1 0 12,0 0.002 -1 -1 0.076 50 14,12 0.001 -1 -1 14,13 0.003 1 0 15,14 0.002 0 -1 0.148 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
196:1,3 0.003 -1 -1 1,2 0.003 1 0 3,2 0.001 1 0 28.016 10 0,12 0.001 -1 0 0,14 0.001 1 0 2,13 0.002 -1 1 0.153 50 12,3 0.001 1 0 13,2 0.003 -1 0 12,0 0.002 -1 0 0.077 50 14,12 0.001 -1 0 14,13 0.003 1 -1 15,14 0.002 -1 -1 0.148 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
197:0,2 0.003 -1 -1 1,2 0.003 1 -1 3,2 0.001 1 -1 28.017 10 0,12 0.001 -1 1 0,14 0.001 1 -1 2,13 0.002 0 1 0.153 50 12,3 0.001 1 -1 13,2 0.003 -1 1 12,0 0.002 -1 1 0.077 50 13,12 0.001 -1 0 14,13 0.003 0 -1 15,14 0.002 -1 0 0.149 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
198:0,2 0.003 -1 -1 1,2 0.003 0 -1 3,2 0.001 0 -1 28.017 10 0,12 0.001 0 1 0,14 0.001 0 -1 2,14 0.002 0 1 0.154 50 12,3 0.001 0 -1 13,2 0.003 0 1 12,0 0.002 0 1 0.077 50 13,12 0.001 -1 1 14,13 0.003 -1 -1 14,14 0.002 -1 0 0.15 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
199:0,2 0.003 -1 -1 1,2 0.003 -1 -1 3,2 0.001 -1 -1 28.017 10 0,12 0.001 1 1 0,14 0.001 -1 -1 2,15 0.002 0 1 0.155 50 12,3 0.001 -1 -1 13,2 0.003 1 1 12,0 0.002 1 1 0.077 50 12,13 0.001 -1 1 14,13 0.003 -1 0 13,14 0.002 -1 0 0.152 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
200:0,2 0.003 -1 0 1,2 0.003 -1 0 3,2 0.001 -1 0 28.017 10 1,13 0.001 1 1 0,14 0.001 -1 0 2,15 0.002 1 1 0.156 50 12,3 0.001 -1 0 14,3 0.003 1 1 12,0 0.002 1 0 0.078 50 12,13 0.001 0 1 14,13 0.003 -1 1 12,14 0.002 -1 0 0.153 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
201:0,2 0.003 -1 0 1,2 0.003 -1 1 3,2 0.001 -1 1 28.017 10 1,13 0.001 1 0 0,14 0.001 -1 1 2,15 0.002 1 0 0.156 50 12,3 0.001 -1 1 14,3 0.003 1 0 12,0 0.002 1 -1 0.078 50 12,13 0.001 1 1 14,13 0.003 0 1 12,14 0.002 -1 1 0.153 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
202:0,2 0.003 -1 1 1,2 0.003 0 1 3,2 0.001 0 1 28.017 10 2,13 0.001 1 0 0,14 0.001 0 1 3,15 0.002 1 0 0.158 50 12,3 0.001 0 1 15,3 0.003 1 0 12,0 0.002 0 -1 0.079 50 13,14 0.001 1 1 14,13 0.003 1 1 12,14 0.002 0 1 0.154 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
203:0,2 0.003 -1 1 1,2 0.003 1 1 3,2 0.001 1 1 28.017 10 3,13 0.001 1 0 0,14 0.001 1 1 3,15 0.002 1 -1 0.159 50 12,3 0.001 1 1 15,3 0.003 1 -1 12,0 0.002 -1 -1 0.079 50 13,14 0.001 1 0 14,13 0.003 1 0 12,15 0.002 0 1 0.155 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
204:0,2 0.003 0 1 1,2 0.003 1 0 3,2 0.001 1 0 28.017 10 3,13 0.001 1 -1 0,14 0.001 1 0 3,15 0.002 0 -1 0.159 50 12,3 0.001 1 0 15,3 0.003 0 -1 12,0 0.002 -1 0 0.079 50 14,14 0.001 1 0 14,13 0.003 1 -1 12,15 0.002 1 1 0.156 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
205:0,3 0.003 0 1 1,2 0.003 1 -1 3,2 0.001 1 -1 28.018 10 3,13 0.001 0 -1 0,14 0.001 1 -1 3,15 0.002 -1 -1 0.159 50 12,3 0.001 1 -1 15,2 0.003 0 -1 12,0 0.002 -1 1 0.08 50 15,14 0.001 1 0 14,13 0.003 0 -1 12,15 0.002 1 0 0.157 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
206:0,3 0.003 0 1 1,2 0.003 0 -1 3,2 0.001 0 -1 28.018 10 3,13 0.001 -1 -1 0,14 0.001 0 -1 2,14 0.002 -1 -1 0.16 50 12,3 0.001 0 -1 15,1 0.003 0 -1 12,0 0.002 0 1 0.081 50 15,14 0.001 1 -1 14,13 0.003 -1 -1 12,15 0.002 1 -1 0.157 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
207:0,3 0.003 1 1 1,2 0.003 -1 -1 3,2 0.001 -1 -1 28.018 10 2,12 0.001 -1 -1 0,14 0.001 -1 -1 1,13 0.002 -1 -1 0.162 50 12,3 0.001 -1 -1 15,0 0.003 0 -1 12,0 0.002 1 1 0.082 50 15,14 0.001 0 -1 14,13 0.003 -1 0 13,14 0.002 1 -1 0.158 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
208:0,3 0.003 1 1 1,2 0.003 -1 0 3,2 0.001 -1 0 28.018 10 2,12 0.001 -1 0 0,14 0.001 -1 0 0,12 0.002 -1 -1 0.163 50 12,3 0.001 -1 0 15,0 0.003 -1 -1 12,0 0.002 1 0 0.082 50 15,14 0.001 -1 -1 14,13 0.003 -1 1 13,14 0.002 0 -1 0.158 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
209:0,3 0.003 1 1 1,2 0.003 -1 1 3,2 0.001 -1 1 28.018 10 2,12 0.001 -1 1 0,14 0.001 -1 1 0,12 0.002 -1 0 0.163 50 12,3 0.001 -1 1 15,0 0.003 -1 0 12,0 0.002 1 -1 0.082 50 15,14 0.001 -1 0 14,13 0.003 0 1 13,13 0.002 0 -1 0.159 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
210:0,3 0.003 1 0 1,2 0.003 0 1 3,2 0.001 0 1 28.018 10 1,13 0.001 -1 1 0,14 0.001 0 1 0,12 0.002 -1 1 0.164 50 12,3 0.001 0 1 15,0 0.003 -1 1 12,0 0.002 0 -1 0.082 50 15,14 0.001 -1 1 14,13 0.003 1 1 13,13 0.002 -1 -1 0.159 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
211:0,3 0.003 1 0 1,2 0.003 1 1 3,2 0.001 1 1 36.018 5 1,13 0.001 0 1 0,14 0.001 1 1 0,12 0.002 0 1 0.164 50 12,3 0.001 1 1 14,1 0.003 -1 1 12,0 0.002 -1 -1 0.083 50 14,15 0.001 -1 1 14,13 0.003 1 0 12,12 0.002 -1 -1 0.161 50 ::s,0,0 f,0,1 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
212:0,3 0.003 1 -1 1,2 0.003 1 0 3,2 0.001 1 0 36.018 5 1,13 0.001 1 1 0,14 0.001 1 0 0,13 0.002 0 1 0.165 50 12,3 0.001 1 0 13,2 0.003 -1 1 12,0 0.002 -1 0 0.084 50 14,15 0.001 0 1 14,13 0.003 1 -1 12,12 0.002 -1 0 0.161 50 ::s,0,0 f,0,1 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
213:0,3 0.003 1 -1 1,2 0.003 1 -1 3,2 0.001 1 -1 36.018 5 2,14 0.001 1 1 0,14 0.001 1 -1 0,13 0.002 1 1 0.166 50 12,3 0.001 1 -1 13,2 0.003 0 1 12,0 0.002 -1 1 0.084 50 14,15 0.001 1 1 14,13 0.003 0 -1 12,12 0.002 -1 1 0.161 50 ::s,0,0 f,0,1 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
214:0,3 0.003 1 -1 1,2 0.003 0 -1 3,2 0.001 0 -1 36.018 5 3,15 0.001 1 1 0,14 0.001 0 -1 0,13 0.002 1 0 0.167 50 12,3 0.001 0 -1 13,3 0.003 0 1 12,0 0.002 0 1 0.085 50 14,15 0.001 1 0 14,13 0.003 -1 -1 12,12 0.002 0 1 0.161 50 ::s,0,0 f,0,1 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
215:0,3 0.003 0 -1 1,2 0.003 -1 -1 3,2 0.001 -1 -1 36.018 5 3,15 0.001 1 0 0,14 0.001 -1 -1 0,13 0.002 1 -1 0.167 50 12,3 0.001 -1 -1 13,3 0.003 1 1 12,0 0.002 1 1 0.085 50 14,15 0.001 1 -1 14,13 0.003 -1 0 12,13 0.002 0 1 0.162 50 ::s,0,0 f,0,1 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
216:0,3 0.003 0 -1 1,2 0.003 -1 0 3,2 0.001 -1 0 45.018 0 3,15 0.001 1 -1 0,14 0.001 -1 0 1,12 0.002 1 -1 0.168 50 12,3 0.001 -1 0 13,3 0.003 1 0 12,0 0.002 1 0 0.085 50 15,14 0.001 1 -1 14,13 0.003 -1 1 12,14 0.002 0 1 0.164 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
217:0,3 0.003 -1 -1 1,2 0.003 -1 1 3,2 0.001 -1 1 45.018 0 3,15 0.001 0 -1 0,14 0.001 -1 1 1,12 0.002 0 -1 0.168 50 12,3 0.001 -1 1 13,3 0.003 1 -1 12,0 0.002 1 -1 0.085 50 15,14 0.001 0 -1 14,13 0.003 0 1 12,15 0.002 0 1 0.165 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
218:0,3 0.003 -1 0 1,2 0.003 0 1 3,2 0.001 0 1 45.018 0 3,15 0.001 -1 -1 0,14 0.001 0 1 1,12 0.002 -1 -1 0.168 50 12,3 0.001 0 1 13,3 0.003 0 -1 12,0 0.002 0 -1 0.085 50 15,13 0.001 0 -1 14,13 0.003 1 1 12,15 0.002 1 1 0.166 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
219:0,3 0.003 -1 0 1,2 0.003 1 1 3,2 0.001 1 1 45.018 0 2,14 0.001 -1 -1 0,14 0.001 1 1 1,12 0.002 -1 0 0.169 50 12,3 0.001 1 1 13,2 0.003 0 -1 12,0 0.002 -1 -1 0.086 50 15,12 0.001 0 -1 14,13 0.003 1 0 12,15 0.002 1 0 0.167 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
220:0,3 0.003 -1 0 1,2 0.003 1 0 3,2 0.001 1 0 45.018 0 1,13 0.001 -1 -1 0,14 0.001 1 0 0,12 0.002 -1 0 0.171 50 12,3 0.001 1 0 13,2 0.003 0 -1 12,0 0.002 -1 0 0.086 50 15,12 0.001 -1 -1 14,13 0.003 1 -1 12,15 0.002 1 -1 0.167 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
221:0,3 0.003 -1 1 1,2 0.003 1 -1 3,2 0.001 1 -1 45.018 0 1,13 0.001 -1 0 0,14 0.001 1 -1 0,12 0.002 -1 1 0.171 50 12,3 0.001 1 -1 13,2 0.003 0 -1 12,0 0.002 -1 1 0.086 50 15,12 0.001 -1 0 14,13 0.003 0 -1 12,15 0.002 0 -1 0.167 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
222:0,3 0.003 -1 1 1,2 0.003 0 -1 3,2 0.001 0 -1 45.018 0 1,13 0.001 -1 1 0,14 0.001 0 -1 0,12 0.002 0 1 0.171 50 12,3 0.001 0 -1 13,2 0.003 -1 -1 12,0 0.002 0 1 0.086 50 14,12 0.001 -1 0 14,13 0.003 -1 -1 12,14 0.002 0 -1 0.169 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
223:0,3 0.003 0 1 1,2 0.003 -1 -1 3,2 0.001 -1 -1 45.018 0 1,13 0.001 0 1 0,14 0.001 -1 -1 0,12 0.002 1 1 0.171 50 12,3 0.001 -1 -1 12,1 0.003 -1 -1 12,0 0.002 1 1 0.087 50 13,12 0.001 -1 0 14,13 0.003 -1 0 12,14 0.002 -1 -1 0.17 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
224:0,3 0.003 0 1 1,2 0.003 -1 0 3,2 0.001 -1 0 45.018 0 1,13 0.001 1 1 0,14 0.001 -1 0 0,12 0.002 1 0 0.171 50 12,3 0.001 -1 0 12,1 0.003 -1 0 12,0 0.002 1 0 0.087 50 13,12 0.001 -1 1 14,13 0.003 -1 1 12,14 0.002 -1 0 0.17 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
225:0,3 0.003 1 1 1,2 0.003 -1 1 3,2 0.001 -1 1 45.018 0 2,14 0.001 1 1 0,14 0.001 -1 1 1,12 0.002 1 0 0.173 50 12,3 0.001 -1 1 12,1 0.003 -1 1 12,0 0.002 1 -1 0.087 50 12,13 0.001 -1 1 14,13 0.003 0 1 12,14 0.002 -1 1 0.171 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
226:0,3 0.003 1 1 1,2 0.003 0 1 3,2 0.001 0 1 45.018 0 3,15 0.001 1 1 0,14 0.001 0 1 2,12 0.002 1 0 0.175 50 12,3 0.001 0 1 12,1 0.003 0 1 12,0 0.002 0 -1 0.087 50 12,13 0.001 0 1 14,13 0.003 1 1 12,14 0.002 0 1 0.171 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
227:0,3 0.003 1 0 1,2 0.003 1 1 3,2 0.001 1 1 45.018 0 3,15 0.001 1 0 0,14 0.001 1 1 3,12 0.002 1 0 0.176 50 12,3 0.001 1 1 12,1 0.003 1 1 12,0 0.002 -1 -1 0.087 50 12,13 0.001 1 1 14,13 0.003 1 0 12,15 0.002 0 1 0.172 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
228:0,3 0.003 1 0 1,2 0.003 1 0 3,2 0.001 1 0 45.018 0 3,15 0.001 1 -1 0,14 0.001 1 0 3,12 0.002 1 -1 0.176 50 12,3 0.001 1 0 13,2 0.003 1 1 12,0 0.002 -1 0 0.088 50 13,14 0.001 1 1 14,13 0.003 1 -1 12,15 0.002 1 1 0.173 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
229:0,3 0.003 1 -1 1,2 0.003 1 -1 3,2 0.001 1 -1 45.018 0 3,15 0.001 0 -1 0,14 0.001 1 -1 3,12 0.002 0 -1 0.176 50 12,3 0.001 1 -1 14,3 0.003 1 1 12,0 0.002 -1 1 0.089 50 13,14 0.001 1 0 14,13 0.003 0 -1 12,15 0.002 1 0 0.173 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
230:0,3 0.003 1 -1 1,2 0.003 0 -1 3,2 0.001 0 -1 45.018 0 3,14 0.001 0 -1 0,14 0.001 0 -1 3,12 0.002 -1 -1 0.177 50 12,3 0.001 0 -1 14,3 0.003 1 0 12,0 0.002 0 1 0.089 50 14,14 0.001 1 0 14,13 0.003 -1 -1 12,15 0.002 1 0 0.174 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
231:0,3 0.003 1 -1 1,2 0.003 -1 -1 3,2 0.001 -1 -1 45.018 0 3,13 0.001 0 -1 0,14 0.001 -1 -1 3,12 0.002 -1 0 0.178 50 12,3 0.001 -1 -1 14,3 0.003 1 -1 12,0 0.002 1 1 0.089 50 15,14 0.001 1 0 14,13 0.003 -1 0 12,15 0.002 1 0 0.175 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
232:0,3 0.003 0 -1 1,2 0.003 -1 0 3,2 0.001 -1 0 45.018 0 3,13 0.001 -1 -1 0,14 0.001 -1 0 2,12 0.002 -1 0 0.179 50 12,3 0.001 -1 0 15,2 0.003 1 -1 12,0 0.002 1 0 0.09 50 15,14 0.001 1 -1 14,13 0.003 -1 1 12,15 0.002 1 -1 0.175 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
233:0,3 0.003 0 -1 1,2 0.003 -1 1 3,2 0.001 -1 1 45.018 0 3,13 0.001 -1 0 0,14 0.001 -1 1 1,12 0.002 -1 0 0.18 50 12,3 0.001 -1 1 15,2 0.003 0 -1 12,0 0.002 1 -1 0.09 50 15,14 0.001 0 -1 14,13 0.003 0 1 13,14 0.002 1 -1 0.176 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
234:0,3 0.003 -1 -1 1,2 0.003 0 1 3,2 0.001 0 1 45.018 0 2,13 0.001 -1 0 0,14 0.001 0 1 0,12 0.002 -1 0 0.182 50 12,3 0.001 0 1 15,1 0.003 0 -1 12,0 0.002 0 -1 0.091 50 15,14 0.001 -1 -1 14,13 0.003 1 1 13,14 0.002 0 -1 0.176 50 ::s,0,0 f,0,1 s,0,2 s,1,1 s,1,3 f,1,14 s,2,0 s,2,1 s,2,2 s,2,3 s,3,0 s,3,3 f,13,1 f,13,15 
