16
134:0,1 0.001 0 -1 0,2 0.001 0 -1 1,1 0.001 1 -1 0.113 50 2,14 0.001 0 1 2,12 0.001 1 0 1,13 0.001 0 -1 56.1287 301 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 -1 1 14,12 0.001 1 0 7.1017 155 ::f,0,0 f,0,14 f,15,3 f,15,12 
135:0,1 0.001 0 -1 0,2 0.001 0 -1 1,1 0.001 1 -1 0.113 50 2,14 0.001 -1 1 2,12 0.001 1 0 1,13 0.001 1 -1 56.1287 301 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 -1 14,14 0.001 -1 0 14,12 0.001 1 0 7.1017 155 ::f,0,0 f,0,14 f,15,3 f,15,12 
136:0,1 0.001 0 -1 0,2 0.001 1 -1 2,0 0.001 1 -1 0.114 50 2,14 0.001 -1 0 3,12 0.001 1 0 1,13 0.001 1 0 56.1297 301 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.1027 155 ::f,0,0 f,0,14 f,15,3 f,15,12 
137:0,1 0.001 0 -1 1,1 0.001 1 -1 2,0 0.001 1 0 0.115 50 1,14 0.001 -1 0 3,12 0.001 1 1 2,13 0.001 1 0 56.1317 301 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.1037 155 ::f,0,0 f,0,14 f,15,3 f,15,12 
138:0,1 0.001 0 -1 1,1 0.001 1 -1 3,0 0.001 1 0 0.116 50 1,14 0.001 -1 0 3,12 0.001 0 1 2,13 0.001 1 0 56.1318 316 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 -1 14,12 0.001 1 0 7.1037 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
139:0,1 0.001 0 -1 2,0 0.001 1 -1 3,0 0.001 1 1 0.117 50 1,14 0.001 -1 -1 3,13 0.001 0 1 2,13 0.001 1 1 56.1328 316 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 1 13,14 0.001 0 -1 14,12 0.001 1 0 7.1037 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
140:0,1 0.001 0 -1 2,0 0.001 1 0 3,0 0.001 0 1 0.117 50 1,14 0.001 0 -1 3,14 0.001 0 1 2,13 0.001 0 1 56.1338 316 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.1047 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
141:0,1 0.001 0 -1 2,0 0.001 1 1 3,1 0.001 0 1 0.118 50 1,13 0.001 0 -1 3,14 0.001 0 1 2,14 0.001 0 1 56.1358 316 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.1057 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
142:0,1 0.001 0 -1 2,0 0.001 0 1 3,2 0.001 0 1 0.119 50 1,13 0.001 0 -1 3,14 0.001 0 1 2,14 0.001 0 1 61.1359 331 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 1 -1 14,12 0.001 1 0 7.1057 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
143:0,1 0.001 0 -1 2,1 0.001 0 1 3,3 0.001 0 1 0.121 50 1,13 0.001 1 -1 3,15 0.001 0 1 2,14 0.001 -1 1 61.1369 331 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 1 13,13 0.001 1 0 14,12 0.001 1 0 7.1057 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
144:0,1 0.001 0 -1 2,2 0.001 0 1 3,3 0.001 -1 1 0.122 50 1,13 0.001 1 0 3,15 0.001 -1 1 2,14 0.001 -1 0 61.1369 331 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.1067 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
145:0,1 0.001 0 -1 2,2 0.001 0 1 3,3 0.001 -1 0 0.122 50 2,13 0.001 1 0 3,15 0.001 -1 0 1,14 0.001 -1 0 61.1389 331 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.1077 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
146:0,1 0.001 0 -1 2,2 0.001 0 1 2,3 0.001 -1 0 0.123 50 2,13 0.001 1 0 2,15 0.001 -1 0 1,14 0.001 -1 0 61.1399 331 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 1 14,12 0.001 1 0 7.1077 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
147:0,1 0.001 0 -1 2,2 0.001 0 1 1,3 0.001 -1 0 0.124 50 2,13 0.001 1 1 1,15 0.001 -1 0 1,14 0.001 -1 -1 61.1409 331 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 -1 14,13 0.001 0 1 14,12 0.001 1 0 7.1077 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
148:0,1 0.001 0 -1 2,3 0.001 0 1 0,3 0.001 -1 0 0.126 50 2,13 0.001 0 1 0,15 0.001 -1 0 1,14 0.001 0 -1 61.1419 331 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.1087 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
149:0,1 0.001 0 -1 2,3 0.001 -1 1 0,3 0.001 -1 -1 0.126 50 2,14 0.001 0 1 0,15 0.001 -1 -1 1,13 0.001 0 -1 61.1439 331 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.1097 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
150:0,1 0.001 0 -1 2,3 0.001 -1 0 0,3 0.001 0 -1 0.126 50 2,14 0.001 0 1 0,15 0.001 0 -1 1,13 0.001 0 -1 61.1439 331 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 -1 1 14,12 0.001 1 0 7.1097 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
151:0,1 0.001 0 -1 1,3 0.001 -1 0 0,2 0.001 0 -1 0.128 50 2,14 0.001 -1 1 0,14 0.001 0 -1 1,13 0.001 1 -1 61.1449 331 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 -1 14,14 0.001 -1 0 14,12 0.001 1 0 7.1097 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
152:0,1 0.001 0 -1 0,3 0.001 -1 0 0,2 0.001 0 -1 0.129 50 2,14 0.001 -1 0 0,14 0.001 0 -1 1,13 0.001 1 0 71.145 346 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.1107 155 ::f,0,0 f,1,14 f,15,3 f,15,12 
153:0,1 0.001 0 -1 0,3 0.001 -1 -1 0,2 0.001 1 -1 0.129 50 2,14 0.001 -1 0 0,13 0.001 0 -1 2,13 0.001 1 0 71.147 346 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.1117 155 ::f,0,0 f,1,14 f,15,3 f,15,12 
154:0,1 0.001 0 -1 0,3 0.001 0 -1 1,1 0.001 1 -1 0.13 50 2,14 0.001 -1 0 0,13 0.001 0 -1 2,13 0.001 1 0 78.1472 376 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 -1 14,12 0.001 1 0 7.1117 155 ::f,0,0 f,1,13 f,15,3 f,15,12 
155:0,1 0.001 0 -1 0,2 0.001 0 -1 1,1 0.001 1 -1 0.131 50 2,14 0.001 -1 0 0,13 0.001 0 -1 2,13 0.001 1 1 78.1472 376 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 1 13,14 0.001 0 -1 14,12 0.001 1 0 7.1117 155 ::f,0,0 f,1,13 f,15,3 f,15,12 
156:0,1 0.001 0 -1 0,2 0.001 0 -1 1,1 0.001 1 -1 0.131 50 1,14 0.001 -1 0 0,12 0.001 0 -1 2,13 0.001 0 1 78.1492 376 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.1127 155 ::f,0,0 f,1,13 f,15,3 f,15,12 
157:0,1 0.001 0 -1 0,2 0.001 1 -1 2,0 0.001 1 -1 0.132 50 1,14 0.001 -1 0 0,12 0.001 1 -1 2,14 0.001 0 1 78.1502 376 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.1137 155 ::f,0,0 f,1,13 f,15,3 f,15,12 
158:0,1 0.001 0 -1 1,1 0.001 1 -1 2,0 0.001 1 0 0.133 50 1,14 0.001 -1 -1 0,12 0.001 1 0 2,14 0.001 0 1 78.1502 376 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 1 -1 14,12 0.001 1 0 7.1137 155 ::f,0,0 f,1,13 f,15,3 f,15,12 
159:0,1 0.001 0 -1 1,1 0.001 1 -1 3,0 0.001 1 0 0.134 50 1,14 0.001 0 -1 1,12 0.001 1 0 2,14 0.001 -1 1 78.1512 376 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 1 13,13 0.001 1 0 14,12 0.001 1 0 7.1137 155 ::f,0,0 f,1,13 f,15,3 f,15,12 
160:0,1 0.001 0 -1 2,0 0.001 1 -1 3,0 0.001 1 1 0.135 50 1,14 0.001 0 -1 2,12 0.001 1 0 2,14 0.001 -1 0 78.1522 376 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.1147 155 ::f,0,0 f,1,13 f,15,3 f,15,12 
161:0,1 0.001 0 -1 2,0 0.001 1 0 3,0 0.001 0 1 0.135 50 1,14 0.001 0 -1 2,12 0.001 1 0 2,14 0.001 -1 0 80.1523 391 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.1157 155 ::f,0,0 f,0,15 f,15,3 f,15,12 
162:0,1 0.001 0 -1 2,0 0.001 1 1 3,1 0.001 0 1 0.136 50 1,13 0.001 0 -1 2,12 0.001 1 0 2,14 0.001 -1 0 80.1533 391 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 1 14,12 0.001 1 0 7.1157 155 ::f,0,0 f,0,15 f,15,3 f,15,12 
163:0,1 0.001 0 -1 2,0 0.001 0 1 3,2 0.001 0 1 0.137 50 1,13 0.001 0 -1 3,12 0.001 1 0 2,14 0.001 -1 0 80.1543 391 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 -1 14,13 0.001 0 1 14,12 0.001 1 0 7.1157 155 ::f,0,0 f,0,15 f,15,3 f,15,12 
164:0,1 0.001 0 -1 2,1 0.001 0 1 3,2 0.001 0 1 0.138 50 1,13 0.001 1 -1 3,12 0.001 1 1 1,14 0.001 -1 0 80.1553 391 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.1167 155 ::f,0,0 f,0,15 f,15,3 f,15,12 
165:0,1 0.001 0 -1 2,2 0.001 0 1 3,2 0.001 0 1 0.139 50 1,13 0.001 1 0 3,12 0.001 0 1 1,14 0.001 -1 0 80.1553 391 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.1177 155 ::f,0,0 f,0,15 f,15,3 f,15,12 
166:0,1 0.001 0 -1 2,3 0.001 0 1 3,3 0.001 0 1 0.141 50 2,13 0.001 1 0 3,13 0.001 0 1 1,14 0.001 -1 -1 80.1573 391 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 -1 1 14,12 0.001 1 0 7.1177 155 ::f,0,0 f,0,15 f,15,3 f,15,12 
167:0,1 0.001 0 -1 2,3 0.001 -1 1 3,3 0.001 -1 1 0.141 50 2,13 0.001 1 0 3,14 0.001 0 1 1,14 0.001 0 -1 80.1583 391 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 -1 14,14 0.001 -1 0 14,12 0.001 1 0 7.1177 155 ::f,0,0 f,0,15 f,15,3 f,15,12 
168:0,1 0.001 0 -1 2,3 0.001 -1 0 3,3 0.001 -1 0 0.141 50 2,13 0.001 1 1 3,15 0.001 0 1 1,13 0.001 0 -1 80.1603 391 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.1187 155 ::f,0,0 f,0,15 f,15,3 f,15,12 
169:0,1 0.001 0 -1 1,3 0.001 -1 0 2,3 0.001 -1 0 0.143 50 2,13 0.001 0 1 3,15 0.001 -1 1 1,13 0.001 0 -1 80.1603 391 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.1197 155 ::f,0,0 f,0,15 f,15,3 f,15,12 
170:0,1 0.001 0 -1 0,3 0.001 -1 0 1,3 0.001 -1 0 0.145 50 2,14 0.001 0 1 3,15 0.001 -1 0 1,13 0.001 1 -1 80.1613 391 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 -1 14,12 0.001 1 0 7.1197 155 ::f,0,0 f,0,15 f,15,3 f,15,12 
171:0,1 0.001 0 -1 0,3 0.001 -1 -1 1,3 0.001 -1 0 0.145 50 2,14 0.001 0 1 2,15 0.001 -1 0 1,13 0.001 1 0 80.1623 391 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 1 13,14 0.001 0 -1 14,12 0.001 1 0 7.1197 155 ::f,0,0 f,0,15 f,15,3 f,15,12 
172:0,1 0.001 0 -1 0,3 0.001 0 -1 1,3 0.001 -1 -1 0.145 50 2,14 0.001 -1 1 1,15 0.001 -1 0 2,13 0.001 1 0 80.1643 391 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.1207 155 ::f,0,0 f,0,15 f,15,3 f,15,12 
173:0,1 0.001 0 -1 0,2 0.001 0 -1 1,3 0.001 0 -1 0.146 50 2,14 0.001 -1 0 1,15 0.001 -1 0 2,13 0.001 1 0 90.1644 406 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.1217 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
174:0,1 0.001 0 -1 0,2 0.001 0 -1 1,2 0.001 0 -1 0.147 50 1,14 0.001 -1 0 0,15 0.001 -1 0 2,13 0.001 1 1 90.1664 406 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 1 -1 14,12 0.001 1 0 7.1217 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
175:0,1 0.001 0 -1 0,2 0.001 1 -1 1,1 0.001 0 -1 0.148 50 1,14 0.001 -1 0 0,15 0.001 -1 -1 2,13 0.001 0 1 90.1664 406 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 1 13,13 0.001 1 0 14,12 0.001 1 0 7.1217 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
176:0,1 0.001 0 -1 0,2 0.001 1 0 1,0 0.001 0 -1 0.149 50 1,14 0.001 -1 -1 0,15 0.001 0 -1 2,14 0.001 0 1 90.1674 406 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.1227 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
177:0,1 0.001 0 -1 1,2 0.001 1 0 1,0 0.001 1 -1 0.15 50 1,14 0.001 0 -1 0,14 0.001 0 -1 2,14 0.001 0 1 90.1684 406 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.1237 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
178:0,1 0.001 0 -1 1,2 0.001 1 0 1,0 0.001 1 0 0.15 50 1,13 0.001 0 -1 0,14 0.001 0 -1 2,14 0.001 -1 1 100.17 421 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 1 14,12 0.001 1 0 7.1237 155 ::f,0,0 f,3,15 f,15,3 f,15,12 
179:0,1 0.001 0 -1 1,2 0.001 1 0 2,0 0.001 1 0 0.151 50 1,13 0.001 0 -1 0,13 0.001 0 -1 2,14 0.001 -1 0 100.171 421 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 -1 14,13 0.001 0 1 14,12 0.001 1 0 7.1237 155 ::f,0,0 f,3,15 f,15,3 f,15,12 
180:0,1 0.001 0 -1 2,2 0.001 1 0 3,0 0.001 1 0 0.153 50 1,13 0.001 1 -1 0,12 0.001 0 -1 1,14 0.001 -1 0 100.173 421 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.1247 155 ::f,0,0 f,3,15 f,15,3 f,15,12 
181:0,1 0.001 0 -1 2,2 0.001 1 0 3,0 0.001 1 1 0.153 50 1,13 0.001 1 0 0,12 0.001 1 -1 1,14 0.001 -1 0 100.173 421 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.1257 155 ::f,0,0 f,3,15 f,15,3 f,15,12 
182:0,1 0.001 0 -1 2,2 0.001 1 0 3,0 0.001 0 1 0.153 50 2,13 0.001 1 0 0,12 0.001 1 0 1,14 0.001 -1 -1 100.174 421 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 -1 1 14,12 0.001 1 0 7.1257 155 ::f,0,0 f,3,15 f,15,3 f,15,12 
183:0,1 0.001 0 -1 3,2 0.001 1 0 3,1 0.001 0 1 0.155 50 2,13 0.001 1 0 1,12 0.001 1 0 1,14 0.001 0 -1 100.175 421 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 -1 14,14 0.001 -1 0 14,12 0.001 1 0 7.1257 155 ::f,0,0 f,3,15 f,15,3 f,15,12 
184:0,1 0.001 0 -1 3,2 0.001 1 1 3,1 0.001 0 1 0.155 50 2,13 0.001 1 1 2,12 0.001 1 0 1,13 0.001 0 -1 100.177 421 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.1267 155 ::f,0,0 f,3,15 f,15,3 f,15,12 
185:0,1 0.001 0 -1 3,2 0.001 0 1 3,1 0.001 -1 1 0.155 50 2,13 0.001 0 1 3,12 0.001 1 0 1,13 0.001 0 -1 100.178 421 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.1277 155 ::f,0,0 f,3,15 f,15,3 f,15,12 
186:0,1 0.001 0 -1 3,3 0.001 0 1 2,2 0.001 -1 1 0.157 50 2,14 0.001 0 1 3,12 0.001 1 1 1,13 0.001 1 -1 100.179 421 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 -1 14,12 0.001 1 0 7.1277 155 ::f,0,0 f,3,15 f,15,3 f,15,12 
187:0,1 0.001 0 -1 3,3 0.001 -1 1 1,3 0.001 -1 1 0.158 50 2,14 0.001 0 1 3,12 0.001 0 1 1,13 0.001 1 0 100.179 421 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 1 13,14 0.001 0 -1 14,12 0.001 1 0 7.1277 155 ::f,0,0 f,3,15 f,15,3 f,15,12 
188:0,1 0.001 0 -1 3,3 0.001 -1 0 1,3 0.001 -1 0 0.158 50 2,14 0.001 -1 1 3,13 0.001 0 1 2,13 0.001 1 0 100.181 421 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.1287 155 ::f,0,0 f,3,15 f,15,3 f,15,12 
189:0,1 0.001 0 -1 2,3 0.001 -1 0 0,3 0.001 -1 0 0.16 50 2,14 0.001 -1 0 3,14 0.001 0 1 2,13 0.001 1 0 100.182 421 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.1297 155 ::f,0,0 f,3,15 f,15,3 f,15,12 
190:0,1 0.001 0 -1 1,3 0.001 -1 0 0,3 0.001 -1 -1 0.161 50 1,14 0.001 -1 0 3,14 0.001 0 1 2,13 0.001 1 1 110.183 436 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 1 -1 14,12 0.001 1 0 7.1297 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
191:0,1 0.001 0 -1 1,3 0.001 -1 0 0,3 0.001 0 -1 0.161 50 1,14 0.001 -1 0 3,15 0.001 0 1 2,13 0.001 0 1 110.184 436 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 1 13,13 0.001 1 0 14,12 0.001 1 0 7.1297 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
192:0,1 0.001 0 -1 1,3 0.001 -1 -1 0,2 0.001 0 -1 0.162 50 1,14 0.001 -1 -1 3,15 0.001 -1 1 2,14 0.001 0 1 110.185 436 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.1307 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
193:0,1 0.001 0 -1 1,3 0.001 0 -1 0,2 0.001 0 -1 0.162 50 1,14 0.001 0 -1 3,15 0.001 -1 0 2,14 0.001 0 1 117.185 451 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.1317 155 ::f,0,0 f,3,14 f,15,3 f,15,12 
194:0,1 0.001 0 -1 1,2 0.001 0 -1 0,2 0.001 1 -1 0.163 50 1,13 0.001 0 -1 2,15 0.001 -1 0 2,14 0.001 -1 1 117.187 451 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 1 14,12 0.001 1 0 7.1317 155 ::f,0,0 f,3,14 f,15,3 f,15,12 
195:0,1 0.001 0 -1 1,1 0.001 0 -1 0,2 0.001 1 0 0.164 50 1,13 0.001 0 -1 1,15 0.001 -1 0 2,14 0.001 -1 0 117.188 451 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 -1 14,13 0.001 0 1 14,12 0.001 1 0 7.1317 155 ::f,0,0 f,3,14 f,15,3 f,15,12 
196:0,1 0.001 0 -1 1,1 0.001 0 -1 1,2 0.001 1 0 0.165 50 1,13 0.001 1 -1 1,15 0.001 -1 0 1,14 0.001 -1 0 117.189 451 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.1327 155 ::f,0,0 f,3,14 f,15,3 f,15,12 
197:0,1 0.001 0 -1 1,1 0.001 0 -1 1,2 0.001 1 0 0.165 50 1,13 0.001 1 0 1,15 0.001 -1 0 1,14 0.001 -1 0 117.189 451 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.1337 155 ::f,0,0 f,3,14 f,15,3 f,15,12 
198:0,1 0.001 0 -1 1,0 0.001 0 -1 2,2 0.001 1 0 0.167 50 1,13 0.002 1 0 0,15 0.001 -1 0 1,14 0.001 -1 -1 117.19 447 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 -1 1 14,12 0.001 1 0 7.1337 155 :2,13 :f,0,0 f,3,14 f,15,3 f,15,12 
199:0,1 0.001 0 -1 1,0 0.001 1 -1 2,2 0.001 1 0 0.167 50 2,13 0.002 1 0 0,15 0.001 -1 -1 1,14 0.001 0 -1 117.191 447 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 -1 14,14 0.001 -1 0 14,12 0.001 1 0 7.1337 155 :3,13 :f,0,0 f,3,14 f,15,3 f,15,12 
200:0,1 0.001 0 -1 1,0 0.001 1 0 2,2 0.001 1 0 0.167 50 2,13 0.001 1 0 0,15 0.001 0 -1 1,13 0.001 0 -1 117.192 447 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.1347 155 :4,13 :f,0,0 f,3,14 f,15,3 f,15,12 
